day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2016-10-08,7.0,1506.018,1425.0,1382.913392327111,1629.2020643464527,0.09802
2016-10-08,8.0,1575.3918,1496.0,1448.7659196283666,1701.097592596185,0.10946
2016-10-08,9.0,1640.361,1556.0,1533.089088449908,1748.291819309016,0.0619
2016-10-08,10.0,1689.2937,1612.0,1600.109188891465,1778.883839120446,0.04522
2016-10-08,11.0,1709.2404,1657.0,1624.9423773377625,1793.7160012382478,0.11376
2016-10-08,12.0,1697.13,1671.0,1608.867350918233,1785.9352965978549,0.27976
2016-10-08,13.0,1685.4896,1669.0,1591.127761880954,1779.6602194815162,0.36586
2016-10-08,14.0,1666.7916,1673.0,1564.9945918813735,1768.1790380207972,0.54746
2016-10-08,15.0,1649.0237,1664.0,1535.4412275037541,1761.1027918538616,0.6008
2016-10-08,16.0,1631.3651,1645.0,1507.77430754235,1754.1082883793326,0.58432
2016-10-08,17.0,1622.4432,1645.0,1482.292936495342,1761.7522846254292,0.6255
2016-10-08,18.0,1636.393,1644.0,1488.7716160300415,1782.8638568906827,0.54226
2016-10-08,19.0,1625.0164,1616.0,1476.7333111406128,1772.4516028128946,0.45334
2016-10-08,20.0,1645.8724,1662.0,1503.6360118180967,1788.3459445347228,0.5881
2016-10-08,21.0,1665.3074,1662.0,1533.724384347601,1797.4360771128092,0.4796
2016-10-08,22.0,1646.9906,1599.0,1514.9566003561501,1776.6541283934125,0.23448
2016-10-08,23.0,1561.475,1510.0,1428.7600333673875,1693.3455916050432,0.22286
2016-10-09,0.0,1420.5636,1421.0,1332.7852276031558,1508.8002828523627,0.505
2016-10-09,1.0,1342.6439,1346.0,1261.1869234130118,1424.0952955188707,0.53162
2016-10-09,2.0,1284.9774,1291.0,1205.0407364537416,1365.1679344989209,0.5568
2016-10-09,3.0,1255.9614,1260.0,1175.195690060669,1336.568797864819,0.5388
2016-10-09,4.0,1238.6104,1242.0,1155.1368339620526,1321.822486706686,0.53218
2016-10-09,5.0,1243.5841,1234.0,1157.4048028018456,1329.497413999716,0.4162
2016-10-09,6.0,1267.914,1262.0,1177.4851822021371,1358.2663419244736,0.45184
2016-10-09,7.0,1336.7437,1301.0,1229.7091335357445,1442.4984107015323,0.25812
2016-10-09,8.0,1392.1135,1369.0,1283.1569371192127,1500.2905357008246,0.34132
2016-10-09,9.0,1456.2778,1439.0,1363.9710473186963,1548.5855787248263,0.35968
2016-10-09,10.0,1523.6453,1503.0,1444.6517694283875,1602.325282244116,0.30666
2016-10-09,11.0,1553.733,1533.0,1476.064683653701,1630.513923381444,0.3007
2016-10-09,12.0,1579.8557,1547.0,1495.6310401853545,1664.0509461754207,0.22608
2016-10-09,13.0,1595.327,1561.0,1505.2651039504412,1685.9082552221405,0.23146
2016-10-09,14.0,1593.6238,1562.0,1496.2383649938624,1691.1745998278043,0.26156
2016-10-09,15.0,1577.6007,1565.0,1475.9199137821195,1678.8620138772046,0.4019
2016-10-09,16.0,1584.5817,1579.0,1473.8160984195415,1694.6963493165001,0.45848
2016-10-09,17.0,1597.852,1610.0,1474.3650675785648,1720.5954534961943,0.57442
2016-10-09,18.0,1618.9161,1636.0,1489.496593751179,1749.2640601741157,0.59972
2016-10-09,19.0,1645.7976,1644.0,1516.8236197610179,1776.1297028553308,0.48694
2016-10-09,20.0,1685.3119,1741.0,1557.1011245042896,1813.664150382248,0.7984
2016-10-09,21.0,1717.263,1747.0,1599.1356034524993,1835.5910143129615,0.6875
2016-10-09,22.0,1663.0402,1673.0,1544.7719634650289,1781.75630646647,0.5646
2016-10-09,23.0,1579.3904,1592.0,1457.0093536065633,1701.710176324568,0.57988
2016-10-10,0.0,1504.5447,1541.0,1413.1903613436195,1597.0546496176214,0.78126
2016-10-10,1.0,1436.8932,1464.0,1351.1089287132359,1523.02044313676,0.72946
2016-10-10,2.0,1396.3079,1411.0,1312.3562169311238,1480.5005101459535,0.63152
2016-10-10,3.0,1373.0631,1394.0,1288.4176703386286,1457.6568850543172,0.68508
2016-10-10,4.0,1379.6626,1390.0,1291.6577107325047,1467.7560489828586,0.58868
2016-10-10,5.0,1415.2207,1424.0,1324.0398086397745,1506.1966984122898,0.5731
2016-10-10,6.0,1540.6301,1537.0,1443.0540579152675,1638.3406831134057,0.46984
2016-10-10,7.0,1778.186,1745.0,1665.419935180905,1890.764294231048,0.28326
2016-10-10,8.0,1910.6304,1891.0,1795.7507394269855,2025.0968999897884,0.3693
2016-10-10,9.0,1926.5337,1920.0,1827.549451763822,2025.2022399367888,0.44952
2016-10-10,10.0,1945.0283,1974.0,1861.9446236992842,2028.461041295822,0.75228
2016-10-10,11.0,1974.3967,2011.0,1893.57522804401,2055.152376965175,0.81106
2016-10-10,12.0,1986.9454,2028.0,1900.714443757342,2073.047134899462,0.8226
2016-10-10,13.0,1995.8573,2025.0,1902.9796227008644,2089.5837371177813,0.73056
2016-10-10,14.0,1999.4246,2033.0,1899.7777161630715,2100.8818732298314,0.74646
2016-10-10,15.0,1990.8271,1993.0,1883.520924033032,2099.731595612811,0.51904
2016-10-10,16.0,1966.7314,1973.0,1848.6676698906006,2085.26779142546,0.54694
2016-10-10,17.0,1952.5579,1971.0,1822.627857200152,2081.8584519434303,0.6117
2016-10-10,18.0,1963.3326,1973.0,1825.949613910948,2099.871827551313,0.55658
2016-10-10,19.0,1969.9994,1964.0,1834.0624324461228,2106.1444890143,0.46888
2016-10-10,20.0,2008.1475,2016.0,1878.5000429098166,2137.70223564711,0.5502
2016-10-10,21.0,2025.2401,1999.0,1904.7603091809515,2146.1814769516777,0.33804
2016-10-10,22.0,1948.9215,1892.0,1828.967940023452,2068.7512104468724,0.17792
2016-10-10,23.0,1803.681,1762.0,1681.0851085261593,1927.5527405504247,0.2555
2016-10-11,0.0,1634.4137,1647.0,1546.916796094921,1722.877101943768,0.6132
2016-10-11,1.0,1545.3488,1554.0,1463.9378904972857,1628.0188420940726,0.58384
2016-10-11,2.0,1488.3564,1501.0,1407.8046961880364,1569.7475027083765,0.62218
2016-10-11,3.0,1447.828,1452.0,1366.4868777694542,1529.6700245759735,0.54038
2016-10-11,4.0,1434.3932,1450.0,1349.2340706961413,1519.941064128906,0.64066
2016-10-11,5.0,1469.2211,1472.0,1380.170265519878,1557.6337312782218,0.52264
2016-10-11,6.0,1586.4199,1584.0,1491.8806428287758,1680.3547229662677,0.47768
2016-10-11,7.0,1799.1913,1793.0,1688.9314109100333,1909.424909348489,0.45406
2016-10-11,8.0,1926.2653,1921.0,1814.989810587464,2038.3268327853189,0.46208
2016-10-11,9.0,1942.4421,1932.0,1845.2455023769705,2041.0032765123008,0.41526
2016-10-11,10.0,1970.2169,1945.0,1887.3638409089808,2054.3045039320114,0.27916
2016-10-11,11.0,1997.6093,1980.0,1916.4386846571228,2078.4969485188994,0.33624
2016-10-11,12.0,1998.013,1985.0,1911.802284201282,2084.2253002877133,0.37982
2016-10-11,13.0,2001.0497,1993.0,1908.5267890393366,2094.2179816008816,0.43066
2016-10-11,14.0,2007.9629,2002.0,1909.642888017205,2106.3753458700257,0.45204
2016-10-11,15.0,1993.3793,2002.0,1888.335231748648,2097.9386658825388,0.56208
2016-10-11,16.0,1959.6243,1977.0,1842.9277900954753,2075.6784044791107,0.61558
2016-10-11,17.0,1949.5737,1966.0,1821.6795134437514,2077.4260886062457,0.60114
