ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value,h_ahead
2008-11-08 17:00:00,14890.0,15229.45058406173,12328.32796783871,18447.36688418943,14129.747525054123,11228.624908831103,17347.663825181822,0.6826785404651793,0.44346621010108,17
2008-11-08 18:00:00,15529.0,15229.131030763476,12441.756249334714,18092.280455377473,14155.12434240241,11367.74956097365,17018.27376701641,0.6787241237794822,0.5540980197948104,18
2008-11-08 19:00:00,15819.0,15228.811477465217,12116.864424722144,18355.691569624112,14173.307374094407,11061.360321351334,17300.1874662533,0.6761779826403056,0.5957911079080236,19
2008-11-08 20:00:00,15614.0,15228.491924166965,12311.797368127878,18217.61046268704,14163.19084472256,11246.496288683473,17152.309383242635,0.6765134394623129,0.5664366233204456,20
2008-11-08 21:00:00,15520.0,15228.172370868708,12283.4410493246,18287.695068630277,14143.981404664864,11199.250083120756,17203.504102426436,0.680076710912539,0.5495702771662561,21
2008-11-08 22:00:00,15086.0,15227.852817570456,12491.54354609044,18077.96924471229,14162.41093917151,11426.101667691493,17012.527366313345,0.6772865931608074,0.474053811289468,22
2008-11-08 23:00:00,14611.0,15227.5332642722,12409.683407617329,18178.81775775935,14089.299907346549,11271.450050691677,17040.584400833697,0.688071655070617,0.39207591080864374,23
2008-11-09 00:00:00,13925.0,15233.488053015486,12094.034930831724,18367.844912988105,14793.79899411891,11654.345871935147,17928.15585409153,0.5752566634633234,0.2964736592982318,0
2008-11-09 01:00:00,13379.0,15233.173608313871,12553.872571225358,18147.397260086873,14797.194045958115,12117.893008869602,17711.417697731118,0.5743984377628204,0.19776482710506632,1
2008-11-09 02:00:00,13149.0,15232.859163612258,12304.19028016747,18371.965341097777,14797.905570518813,11869.236687074024,17937.011748004334,0.5743555203457885,0.18936252867080372,2
2008-11-09 03:00:00,13001.0,15232.544718910647,12099.585868167836,18156.39721217688,14792.19675556385,11659.237904821039,17716.04924883008,0.5753845403848551,0.17249838617402496,3
2008-11-09 04:00:00,12962.0,15232.230274209032,12373.884348872789,18243.54412340609,14779.771325404516,11921.425400068272,17791.085174601572,0.577428087244244,0.16075955235809736,4
2008-11-09 05:00:00,13002.0,15231.91582950742,12251.073799139707,18210.678919900172,14815.516178110554,11834.674147742842,17794.279268503306,0.5710359819832828,0.16876910506432075,5
2008-11-09 06:00:00,13255.0,15231.601384805808,12182.999341627059,18156.860987201126,14788.795387716214,11740.193344537465,17714.054990111534,0.5758120331959627,0.19820040969915137,6
2008-11-09 07:00:00,13716.0,15231.286940104197,12315.85757497471,18295.372620290724,14787.79814745035,11872.368782320864,17851.883827636877,0.5759940221998369,0.25799996828227284,7
2008-11-09 08:00:00,14200.0,15230.97249540258,12050.147671987419,18105.186246768917,14779.624510299473,11598.799686884311,17653.83826166581,0.5771967085259313,0.3312690765594417,8
2008-11-09 09:00:00,14824.0,15230.65805070097,12494.577304860699,18139.98415537571,14791.856152186554,12055.775406346283,17701.182256861295,0.5748370305850037,0.4267599703866889,9
2008-11-09 10:00:00,15128.0,15230.343605999358,12236.718025571956,18087.86167214576,14783.34006080893,11789.714480381528,17640.858126955332,0.5763795688437479,0.48212069468896795,10
2008-11-09 11:00:00,15098.0,15230.029161297745,12209.369327653896,18211.057065813256,14793.457534208967,11772.797700565117,17774.485438724478,0.5747248481931791,0.47751760662266274,11
2008-11-09 12:00:00,15107.0,15229.71471659613,12148.715367779721,18160.125017326,14782.87315682368,11701.87380800727,17713.283457553553,0.5763508837431225,0.47913596260847685,12
2008-11-09 13:00:00,15213.0,15229.400271894521,12576.352704039784,18268.93279499608,14799.671391188249,12146.623823333512,17839.203914289807,0.5735002788155428,0.4970541264658962,13
2008-11-09 14:00:00,15274.0,15229.085827192906,12385.951254827438,18087.364686522727,14778.422725000524,11935.288152635056,17636.701584330345,0.5770474153266091,0.5080546654921698,14
2008-11-09 15:00:00,15220.0,15228.771382491293,12265.185033256128,18011.190165761433,14764.18350480879,11800.597155573625,17546.602288078928,0.5793870748578425,0.49843909281791066,15
2008-11-09 16:00:00,15286.0,15228.456937789682,12143.865027402768,18284.46031883312,14791.945723348212,11707.353812961297,17847.94910439165,0.5748171532694388,0.5095811333744866,16
2008-11-09 17:00:00,15620.0,15228.142493088071,12068.117909542063,18056.831935254682,14778.05728061551,11618.032697069502,17606.74672278212,0.5771196927305788,0.5665945466303403,17
2008-11-09 18:00:00,16421.0,15227.82804838646,12222.06781842698,18286.236138584514,14797.9938248923,11792.23359493282,17856.401915090355,0.5737626652371408,0.6929783424703237,18
2008-11-09 19:00:00,16756.0,15227.513603684843,12248.868801174418,18014.28786098093,14787.13611875898,11808.491316248554,17573.910376055068,0.5751051267263477,0.7515930725594254,19
2008-11-09 20:00:00,16627.0,15227.199158983232,12240.804340042665,18142.8915429164,14805.729246276174,11819.334427335607,17721.42163020934,0.5723115957183005,0.7283705777141875,20
2008-11-09 21:00:00,16477.0,15226.88471428162,12203.610457462808,18202.56799872123,14777.354991773534,11754.080734954723,17753.03827621315,0.5766671277378709,0.7033713892030997,21
2008-11-09 22:00:00,16013.0,15226.570269580005,12395.642468771308,18198.905922963393,14796.847448807084,11965.919647998388,17769.183102190473,0.5733549083381481,0.6358317231138284,22
2008-11-09 23:00:00,15312.0,15226.255824878393,12338.026573797419,18008.380110574344,14803.529925361729,11915.300674280754,17585.654211057677,0.5726911806702099,0.5154583065737648,23
2008-11-10 00:00:00,14690.0,15221.274965347458,12347.8195529681,18071.30811476335,16740.817564786306,13867.362152406948,19590.850714202195,0.2566431582334473,0.4059729179936356,0
2008-11-10 01:00:00,14303.0,15220.959225633236,12430.278195747584,18299.68313086663,16753.604001283373,13962.922971397718,19832.327906516766,0.25336838137040313,0.34426069090452405,1
2008-11-10 02:00:00,14169.0,15220.643485919009,12166.398774848869,18079.41911100824,16794.886625868086,13740.641914797949,19653.662250957317,0.24849689558775662,0.32424768320694175,2
2008-11-10 03:00:00,14172.0,15220.327746204786,12285.547098093968,18038.125168746763,16739.569995262627,13804.78934715181,19557.367417804606,0.2561898343648943,0.32021771699765944,3
2008-11-10 04:00:00,14330.0,15220.012006490564,12036.451693124352,18191.4634797351,16777.989819696628,13594.429506330416,19749.441292941163,0.25230890347560053,0.3554589548674769,4
2008-11-10 05:00:00,14599.0,15219.696266776342,12161.756532675656,18240.295824224417,16745.010466929336,13687.070732828652,19765.610024377413,0.2563617239137257,0.39676655181646686,5
2008-11-10 06:00:00,15587.0,15219.38052706212,12146.921349418577,18160.402733607716,16805.916728526194,13733.457550882653,19746.93893507179,0.24777906335266497,0.5622550372051872,6
2008-11-10 07:00:00,17199.0,15219.064787347896,12025.978316073413,18274.388030564493,16726.50873315486,13533.422261880378,19781.831976371457,0.25712596383370867,0.7916532861269354,7
2008-11-10 08:00:00,17994.0,15218.74904763367,12170.451743025085,18062.23159549575,16773.81689887416,13725.519594265576,19617.29944673624,0.25114057514661225,0.8863452322950547,8
2008-11-10 09:00:00,18065.0,15218.433307919448,12317.695139676842,18312.54342332859,16720.854822757385,13820.11665451478,19814.964938166526,0.25873542241268244,0.8882078446411529,9
2008-11-10 10:00:00,18080.0,15218.117568205225,12152.792706074646,18346.218471799537,16737.61196411736,13672.287101986782,19865.712867711674,0.2564384807943516,0.8818664340108446,10
2008-11-10 11:00:00,17890.0,15217.801828491001,12537.008204545007,18136.08769000394,16745.46395153719,14064.670327591195,19663.74981305013,0.25538755288493487,0.8893838919416011,11
2008-11-10 12:00:00,17521.0,15217.486088776779,12093.577931300988,18278.846900786823,16735.964826004543,13612.056668528752,19797.325638014587,0.2559578201170194,0.830097148337013,12
