ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value
2015-08-26 14:00:00,11533.0,13344.944253436779,7362.508806683216,18918.953494733654,14149.661426117545,8167.225979363981,19723.67066741442,0.43894231371033415,0.3438894829363476
2015-08-26 15:00:00,11607.0,13451.075490703908,7557.924910952316,19099.919433347906,14257.180415713296,8364.029835961703,19906.024358357292,0.4389210700059013,0.3410829218356689
2015-08-26 16:00:00,11590.0,13521.150222290154,7444.43499784289,19171.751571381854,14328.114660742789,8251.399436295524,19978.716009834487,0.4389181576369181,0.3364873146539911
2015-08-26 17:00:00,11512.0,13562.199426877734,7603.485410983805,19104.44124363137,14371.21479602726,8412.50078013333,19913.456612780894,0.43891606029566804,0.3238687792101615
2015-08-26 18:00:00,11384.0,13611.796817642951,7798.81750527228,19168.838861057877,14418.532209807912,8605.552897437241,19975.57425322284,0.4389301719597615,0.3077619283542351
2015-08-26 19:00:00,11245.0,13693.132176074856,7642.604576012752,19114.678818179375,14500.751327557218,8450.223727495115,19922.297969661737,0.4389038355952569,0.29220162379780673
2015-08-26 20:00:00,11065.0,13764.837724902289,7596.4082554102415,19538.39898762998,14571.246372626481,8402.816903134433,20344.80763535417,0.43893743570408006,0.28113781665220816
2015-08-26 21:00:00,11234.0,13721.883311611044,7676.364073581715,19391.730184519365,14531.474912251064,8485.955674221736,20201.321785159387,0.43887840070020395,0.2931167091521448
2015-08-26 22:00:00,11419.0,13458.459511698318,7346.302194139649,18944.301051170867,14267.438407406073,8155.281089847404,19753.27994687862,0.4389146124101968,0.3260989453706842
2015-08-26 23:00:00,10922.0,12944.861303898853,7078.78836396929,18579.728607510606,13752.79714706878,7886.724207139217,19387.66445068053,0.4389102497431398,0.32606126403991814
2015-08-27 00:00:00,10104.0,12255.175726550113,6507.703646159351,17771.372744196407,13062.724654713284,7315.2525743225215,18578.92167235958,0.43891886076261455,0.3122401315451326
2015-08-27 01:00:00,9320.0,11525.775501892882,5517.502555482632,17082.038696907322,12334.299805572973,6326.026859162724,17890.563000587415,0.43890757429470023,0.3124645626089389
2015-08-27 02:00:00,8765.0,10884.3089835754,5176.788468503086,16495.30745388032,11693.679707483623,5986.159192411309,17304.67817778854,0.4388637762962595,0.31564139015327525
2015-08-27 03:00:00,8448.0,10408.248361141188,4415.712860863851,15787.941697429611,11219.30843407632,5226.772933798984,16599.001770364743,0.4388855026368532,0.32931480524162704
2015-08-27 04:00:00,8219.0,10135.242671836602,3934.4805706116904,15383.243316509997,10944.184616436998,4743.422515212086,16192.185261110393,0.4388911439917694,0.3339613461947068
2015-08-27 05:00:00,8125.0,10094.057621466,3875.8943058061086,15787.098804809824,10903.604544202832,4685.441228542941,16596.645727546656,0.4389028921666121,0.33588862096849736
2015-08-27 06:00:00,8277.0,10309.007255113595,4359.92098561609,15798.325673602334,11119.861906350756,5170.775636853251,16609.180324839497,0.4388755687207377,0.32443606947419273
2015-08-27 07:00:00,8855.0,10766.819955646788,4466.730949432783,16438.039907417784,11577.508806205215,5277.419799991209,17248.728757976212,0.438881588643135,0.34114949230589847
2015-08-27 08:00:00,9698.0,11383.544749792785,5261.4326449391465,17095.8269907293,12195.005695553824,6072.893590700185,17907.28793649034,0.4388906571162616,0.3575345384977721
2015-08-27 09:00:00,10432.0,12018.103759014663,5832.816282451244,17479.042982614174,12828.96886786578,6643.681391302362,18289.90809146529,0.4389004899804899,0.3635184062769915
2015-08-27 10:00:00,10942.0,12536.836301248535,6427.723451924886,18143.90308266083,13346.783337769048,7237.670488445399,18953.85011918134,0.43890006611870486,0.36358363937789784
2015-08-27 11:00:00,11326.0,12881.403374353646,6685.019011445451,18499.54694409984,13693.497110857561,7497.112747949365,19311.640680603752,0.4388831751712724,0.3678937356024994
2015-08-27 12:00:00,11609.0,13083.842460976659,6917.711616879354,18829.45581400671,13894.771390999062,7728.640546901756,19640.384744029114,0.4388841895629506,0.3754896162537849
2015-08-27 13:00:00,11819.0,13218.181277234795,7247.670040165311,18866.27215925041,14030.199974386464,8059.68873731698,19678.29085640208,0.43889244504441255,0.37878850972063904
2015-08-27 14:00:00,12005.0,13334.480487863673,7385.331412604189,19186.699827076933,14146.93198472515,8197.782909465666,19999.15132393841,0.43887931988038004,0.3863879544999465
2015-08-27 15:00:00,12271.0,13433.553516231703,7289.694743027777,19348.909867804272,14245.754527821375,8101.895754617449,20161.110879393942,0.4388615706550828,0.4024182244965314
2015-08-27 16:00:00,12434.0,13497.133149484316,7184.02846914458,18820.352225998082,14309.8991207998,7996.794440460066,19633.118197313568,0.43889972728340326,0.40742510205620325
2015-08-27 17:00:00,12494.0,13532.370809677466,7523.077025263251,19106.199984326715,14344.299764193427,8335.005979779211,19918.128938842674,0.4388762078805634,0.40913533898932
2015-08-27 18:00:00,12474.0,13576.938554661661,7208.720935296538,19296.30206195956,14388.160700491504,8019.943081126381,20107.5242077894,0.4389074454467823,0.4075422241098675
2015-08-27 19:00:00,12162.0,13654.09999562519,7590.94493737421,19380.18766800589,14466.408199896667,8403.253141645686,20192.495872277366,0.43889104050659566,0.3728183858855413
2015-08-27 20:00:00,11747.0,13722.53466649294,7434.317111490335,19648.5999502535,14535.967633706574,8247.75007870397,20462.032917467135,0.43886437682938595,0.33923363633000025
2015-08-27 21:00:00,11792.0,13677.2316492832,7702.55379501782,19503.020051365253,14490.663347872003,8515.985493606622,20316.451749954056,0.4388822504328218,0.34109408677049624
2015-08-27 22:00:00,11966.0,13412.371590963048,7413.2040057300155,19026.991905351533,14226.247022126383,8227.07943689335,19840.867336514868,0.4388592188773351,0.3747848673208054
2015-08-27 23:00:00,11412.0,12898.209783708648,6981.598933587119,18468.29525598143,13710.045792869993,7793.434942748463,19280.131265142772,0.4388748794493766,0.3700851257386266
2015-08-28 00:00:00,10545.0,12208.763730633918,6136.60295552357,17869.59681541366,13023.672853042815,6951.512077932467,18684.505937822556,0.4388631895846043,0.35813306051531946
2015-08-28 01:00:00,9696.0,11480.307189417617,5499.934163030153,16945.632361668788,12294.520135815752,6314.147109428287,17759.84530806692,0.43886288118968564,0.34473644425713745
2015-08-28 02:00:00,9121.0,10840.361047663871,4680.593505598641,16917.513058623714,11655.217889789688,5495.450347724459,17732.36990074953,0.43884125013426767,0.35937441426185474
2015-08-28 03:00:00,8732.0,10366.242954822683,4244.253584676452,15941.137213903872,11182.687002348554,5060.697632202323,16757.581261429743,0.438857233408248,0.36013170582206955
2015-08-28 04:00:00,8493.0,10095.42224583688,3853.1514104478897,15728.545280001212,10910.457637092102,4668.186801703112,16543.580671256434,0.43886959040751083,0.3647255555051142
2015-08-28 05:00:00,8367.0,10056.462134334126,3957.5596918552233,15905.343720973848,10870.68399293022,4771.781550451317,16719.565579569942,0.43886977869566945,0.3585144141464358
2015-08-28 06:00:00,8550.0,10273.454187904355,4349.015513496306,16084.219845991282,11088.367759729499,5163.92908532145,16899.133417816425,0.4388638657691119,0.3533015414142112
2015-08-28 07:00:00,9145.0,10732.887526985156,4743.598639973357,16420.375640093327,11547.754134260447,5558.46524724865,17235.24224736862,0.4388760574158086,0.363714264631908
2015-08-28 08:00:00,9975.0,11350.558685552181,5034.537774514141,16791.48260927866,12166.866774847318,5850.845863809278,17607.790698573797,0.438861606159374,0.38213349662957297
2015-08-28 09:00:00,10741.0,11985.127924647977,5929.814638333595,17597.423729927817,12801.355871142872,6746.04258482849,18413.651676422713,0.43885618251101854,0.3923089817083043
2015-08-28 10:00:00,11337.0,12502.667452108253,6492.819434449445,18234.7846195465,13318.596869731426,7308.7488520726165,19050.71403716967,0.438867933908323,0.3995745276016177
2015-08-28 11:00:00,11768.0,12844.570224657917,6911.822828485647,18392.869255119538,13663.363490567997,7730.616094395728,19211.66252102962,0.43883061823177494,0.4050331477095286
2015-08-28 12:00:00,12148.0,13042.60921283833,6999.113227810702,18754.697756734695,13859.440630990255,7815.944645962627,19571.529174886622,0.43887532123424255,0.42267527382853554
2015-08-28 13:00:00,12323.0,13170.555689357208,7145.606591486418,18938.372351382903,13985.964656461896,7961.015558591106,19753.78131848759,0.4388891788538497,0.4269234507372676
2015-08-28 14:00:00,12333.0,13278.22650048719,6863.99213639053,18948.279155858894,14095.283189285361,7681.048825188701,19765.335844657064,0.43886669357288033,0.4205508149054495
2015-08-28 15:00:00,12365.0,13366.208384693999,7248.066896534785,19028.870742213636,14185.138549163608,8066.997061004394,19847.800906683246,0.4388342418574814,0.41378118657734353
2015-08-28 16:00:00,12275.0,13416.02897444952,7178.522342472786,19048.76924476398,14232.583156593048,7995.076524616313,19865.323426907507,0.43882205832740534,0.4026945812046173
2015-08-28 17:00:00,12155.0,13434.66028842705,7072.798898817206,19107.541454028527,14251.398793521292,7889.537403911447,19924.279959122767,0.4388601108113393,0.3926049350376505
2015-08-28 18:00:00,11998.0,13459.624716111233,7447.60484720216,19080.588708465257,14275.814901113523,8263.79503220445,19896.77889346755,0.43885068900453833,0.3737109105100831
2015-08-28 19:00:00,11807.0,13514.069622174415,7167.97896030521,19323.14440272632,14332.45019088703,7986.359529017825,20141.524971438936,0.4388576042368789,0.3594378422170881
2015-08-28 20:00:00,11661.0,13556.595049568494,7441.373068475567,19374.569902331852,14376.464002261122,8261.242021168197,20194.43885502448,0.43884300372073276,0.34194877210041463
2015-08-28 21:00:00,11835.0,13482.150273205432,7635.345036611414,19535.367066050083,14299.084808043475,8452.279571449457,20352.301600888128,0.4388666075943001,0.361379529320188
2015-08-28 22:00:00,11849.0,13184.918292336672,6938.478253785196,18990.840959185858,14003.926418409646,7757.48637985817,19809.849085258833,0.4388267320195455,0.38816623404841677
2015-08-28 23:00:00,11549.0,12635.200891272672,6119.862585004326,18227.34557262667,13453.557697112989,6938.2193908446425,19045.702378466987,0.4388438426209058,0.4090675836390215
2015-08-29 00:00:00,10840.0,11907.107654398576,5698.419419846364,17704.408099972832,12725.444187527548,6516.755952975335,18522.744633101804,0.4388553676250921,0.40989624149762516
2015-08-29 01:00:00,10094.0,11137.050898252677,4758.164708662087,17248.607880946252,11958.083641614172,5579.197452023582,18069.640624307747,0.43883185274016046,0.415258164257709
2015-08-29 02:00:00,9471.0,10452.73685165299,4316.644435113297,16120.172300014143,11272.8954939225,5136.803077382808,16940.330942283654,0.4388359269096807,0.41559273102015504
2015-08-29 03:00:00,9033.0,9931.714993252734,3701.0985325759616,15669.774157522419,10751.970351067861,4521.3538903910885,16490.029515337545,0.4388293250022282,0.4236906901924106
2015-08-29 04:00:00,8718.0,9611.732073741707,3474.5017516577986,14939.326690510914,10431.200832540402,4293.970510456495,15758.79544930961,0.4388294713489724,0.42081660916899716
2015-08-29 05:00:00,8583.0,9521.67280018623,3349.1299354822395,15430.25211667923,10339.675272653265,4167.132407949275,16248.254589146265,0.4388398723459955,0.42107400936948614
2015-08-29 06:00:00,8556.0,9685.992202575417,3568.595656612342,15219.640290731602,10506.560424954065,4389.16387899099,16040.20851311025,0.4388498513260761,0.40184052046033053
2015-08-29 07:00:00,8778.0,10091.582139375692,3949.2011881062163,15966.74549281224,10911.991183377011,4769.610232107535,16787.15453681356,0.43882228009985447,0.3896770167023458
2015-08-29 08:00:00,9152.0,10654.677903079431,4424.691469395633,16371.604103407704,11477.250923516533,5247.264489832734,17194.177123844805,0.43883800333066064,0.37358011079552617
2015-08-29 09:00:00,9505.0,11234.410747009288,5024.048299223123,17133.04375799556,12054.939611666383,5844.577163880218,17953.572622652657,0.438830270869414,0.3571589437112034
2015-08-29 10:00:00,10016.0,11697.35182413645,5649.9666253785135,17342.532486042765,12518.271237774106,6470.886039016168,18163.451899680418,0.43880579506074446,0.3562257518921834
2015-08-29 11:00:00,10493.0,11985.416257889192,5701.802511367914,17946.309556329197,12807.634417682577,6524.020671161299,18768.527716122582,0.4388286942320721,0.3773672579514581
2015-08-29 12:00:00,10790.0,12130.91727570396,5823.863895665009,17851.00977823305,12952.571579752866,6645.518199713916,18672.664082281957,0.4388294320734063,0.3875299523409058
2015-08-29 13:00:00,10974.0,12208.179021324024,6131.8522879659195,17839.470729071545,13028.937455689242,6952.610722331138,18660.229163436765,0.4388250961614951,0.3935055089050821
2015-08-29 14:00:00,10980.0,12267.578066536242,6095.8651382674125,18206.070836169692,13089.286843767048,6917.5739154982175,19027.779613400497,0.4388245834294739,0.39261357976608546
2015-08-29 15:00:00,10961.0,12310.261750922898,6473.60750825197,17978.936421589613,13133.296100979152,7296.641858308225,18801.97077164587,0.4387896397139602,0.3818665551511951
2015-08-29 16:00:00,10919.0,12318.313054128557,6085.739244859145,18084.21818495085,13141.123387584168,6908.549578314756,18907.02851840646,0.43881801474693427,0.3825005959095854
2015-08-29 17:00:00,10883.0,12299.247878746935,6221.06649545491,17803.499346571498,13122.399725871077,7044.218342579052,18626.65119369564,0.4388170298537417,0.37698659121891276
2015-08-29 18:00:00,10865.0,12291.114818405322,6065.1291669885,17810.622532554018,13115.458844884233,6889.473193467412,18634.96655903293,0.4388024973094516,0.37782164379013256
2015-08-29 19:00:00,10873.0,12317.563612181606,6300.39429939841,18192.137113432156,13141.77214094603,7124.602828162835,19016.345642196582,0.43881356198113997,0.3777649984127393
2015-08-29 20:00:00,10899.0,12337.666837645042,6363.355502398761,18130.369225274764,13159.110120269654,7184.798785023373,18951.812507899376,0.4388232502135304,0.37699906428146424
2015-08-29 21:00:00,11183.0,12246.810667259459,6196.204929067569,18102.395608327304,13071.00465554743,7020.398917355538,18926.589596615275,0.43881910425868415,0.40942992807806783
2015-08-29 22:00:00,11219.0,11939.573846937259,5977.115327179067,17831.761918828463,12763.24604607203,6800.787526313838,18655.434117963232,0.43879452831233395,0.43809695961186074
2015-08-29 23:00:00,10920.0,11386.607594625679,5335.349528482372,17176.153075538186,12210.940069570677,6159.682003427371,18000.485550483187,0.43878344960537924,0.4597738145569814
2015-08-30 00:00:00,10303.0,10662.31986971823,4442.095085515826,16516.365384866556,11486.355693594742,5266.130909392337,17340.401208743067,0.43883685456332655,0.4695998637631229
2015-08-30 01:00:00,9720.0,9903.366035570301,3770.6988937751344,15828.478474720983,10727.268872010434,4594.601730215267,16652.381311161116,0.4388170975954997,0.4844540328910145
2015-08-30 02:00:00,9102.0,9237.636302571944,3216.377325831163,14984.883122108236,10063.290026835699,4042.0310500949176,15810.536846371991,0.43881468397290146,0.4882166818764356
2015-08-30 03:00:00,8752.0,8742.801909405716,2722.505363352644,14172.31796812049,9565.986125238323,3545.6895791852503,14995.502183953096,0.43880375613410205,0.5008214386704427
2015-08-30 04:00:00,8478.0,8456.666612938287,2314.1893240833506,14316.107646114544,9281.819340561644,3139.342051706709,15141.260373737901,0.4388109184076312,0.5018175392184601
2015-08-30 05:00:00,8323.0,8408.105500601772,2204.7708733060326,14309.65974766651,9233.689563432317,3030.354936136578,15135.243810497055,0.4388034479828156,0.4928113147916552
2015-08-30 06:00:00,8258.0,8621.496173498796,2671.075651711155,14341.919992477824,9447.01189154099,3496.5913697533497,15167.435710520018,0.43880343667737615,0.4681864133414521
2015-08-30 07:00:00,8336.0,9083.584777512495,2858.7913682898024,14941.294823249436,9909.619536953205,3684.826127730512,15767.329582690147,0.43880092624106476,0.4369968453642441
2015-08-30 08:00:00,8355.0,9710.392856273207,3756.549985290692,15398.311949371935,10536.663070681705,4582.820199699189,16224.582163780433,0.4387902562534472,0.38269534233304003
2015-08-30 09:00:00,8555.0,10360.770851230662,4466.353869503356,16146.64991169416,11187.353691920785,5292.9367101934795,16973.232752384283,0.4388135289316569,0.3459584220001335
2015-08-30 10:00:00,9049.0,10900.943735288922,5018.491147359722,16641.95916814245,11728.164591585459,5845.712003656259,17469.18002443899,0.43880314992206654,0.3414995385847357
2015-08-30 11:00:00,9603.0,11272.417487460167,4896.24638165083,16979.578312749632,12099.849906185571,5723.678800376233,17807.010731475035,0.4387914179442466,0.3616263473952992
2015-08-30 12:00:00,10090.0,11507.036318276623,5506.960181819577,17291.906966133472,12333.165179539119,6333.089043082072,18118.03582739597,0.4387878598562241,0.3789686393181323
2015-08-30 13:00:00,10565.0,11678.599232869828,5852.121157432956,17405.075928440805,12506.393575244812,6679.91549980794,18232.870270815787,0.4387830123063196,0.40243100619222494
2015-08-30 14:00:00,10827.0,11836.905915710944,5505.4915188705045,17581.809474805028,12664.28778802909,6332.87339118865,18409.191347123175,0.43880112036277985,0.41513918720079795
2015-08-30 15:00:00,11061.0,11982.480021399166,5645.5926802470785,17733.64663367574,12809.70358800938,6472.816246857295,18560.870200285957,0.43877980030920566,0.42254500522497773
2015-08-30 16:00:00,11326.0,12096.739524838074,5685.704778252013,17529.446042308115,12926.150762847883,6515.116016261822,18358.857280317923,0.4387820968292921,0.4337654085842149
2015-08-30 17:00:00,11646.0,12186.49995177644,5815.277104759783,17959.240704835713,13015.626906627029,6644.404059610371,18788.3676596863,0.4387807632715756,0.4545880449050617
2015-08-30 18:00:00,11935.0,12289.08050127617,6096.762434778616,18077.185565526674,13118.060288286413,6925.74222178886,18906.16535253692,0.4387669803154171,0.4698080752729349
2015-08-30 19:00:00,11994.0,12427.37919324426,6188.488176005871,18060.32433335583,13257.274928115134,7018.383910876744,18890.220068226703,0.438775713187495,0.46272711531503236
2015-08-30 20:00:00,11813.0,12559.701521673569,6138.216263179913,18138.81112274844,13389.600379379677,6968.115120886021,18968.709980454547,0.43877296518550346,0.4366447617506441
2015-08-30 21:00:00,11893.0,12580.658362876522,6407.868498979699,18280.7716374579,13409.113136844624,7236.323272947801,19109.226411426,0.4387933506990826,0.4409935943832517
2015-08-30 22:00:00,12010.0,12384.052219896055,6021.878824364893,18173.043918125444,13211.702103194586,6849.528707663425,19000.693801423975,0.4387838267260017,0.46855583647347043
2015-08-30 23:00:00,11484.0,11939.764422052003,5332.218225762044,17742.6033545603,12770.48447180688,6162.938275516921,18573.323404315175,0.4387635920932101,0.462503531598804
2015-08-31 00:00:00,10700.0,11321.446650431391,4989.971697538272,17116.993838975184,12150.688646028888,5819.213693135767,17946.23583457268,0.4387884362983336,0.44775093239543545
2015-08-31 01:00:00,9877.0,10665.018732993407,4492.76277764541,16706.18504303089,11493.809527704225,5321.553572356228,17534.97583774171,0.43879874688545917,0.43432510525454987
2015-08-31 02:00:00,9319.0,10097.66301773356,3657.1596132831833,15973.312098436956,10928.30849527748,4487.805090827104,16803.957575980876,0.4387588667094025,0.43563448326677634
2015-08-31 03:00:00,8928.0,9696.37720682787,3470.9725062720295,15632.309872146046,10526.672552403383,4301.267851847542,16462.60521772156,0.4387937725312622,0.43567580520421084
2015-08-31 04:00:00,8688.0,9498.332149181068,3275.996289206849,15252.413223297119,10329.374084637495,4107.038224663276,16083.455158753546,0.4387534573364016,0.4311601722521588
2015-08-31 05:00:00,8624.0,9531.816536464017,3389.260285964178,15252.269524204705,10361.566131815354,4219.0098813155155,16082.019119556042,0.4387724059845194,0.4222497410141144
2015-08-31 06:00:00,8858.0,9820.67348721093,4015.764302470573,15595.835815820677,10650.754461345436,4845.845276605079,16425.916789955183,0.4387834574520297,0.415633972965499
2015-08-31 07:00:00,9557.0,10351.171437980076,4170.525299149554,16238.541187143515,11182.005403301544,5001.359264471022,17069.37515246498,0.43880290159567553,0.43302709633128333
2015-08-31 08:00:00,10550.0,11038.91526322727,4835.353290965499,16672.737220301544,11872.93756330393,5669.375591042159,17506.759520378204,0.43876920902868843,0.4578455499510324
2015-08-31 09:00:00,11333.0,11742.40340366787,5794.843402647016,17394.437976017194,12573.168202853863,6625.60820183301,18225.20277520319,0.43876721774035493,0.46395933852006377
2015-08-31 10:00:00,12057.0,12327.57645237277,6091.054284520424,18323.46349125123,13161.840643475316,6925.318475622968,19157.727682353776,0.43874444830474973,0.47739411393332054
2015-08-31 11:00:00,12802.0,12735.725874629075,6709.360628146922,18664.875978258824,13568.303464175116,7541.938217692962,19497.453567804863,0.438757801981573,0.5056680965390428
2015-08-31 12:00:00,13654.0,12998.552750459321,6845.996810199085,18615.875815173164,13830.372602399942,7677.816662139708,19447.695667113785,0.43873616349947586,0.556750438206957
2015-08-31 13:00:00,14434.0,13189.785112451027,7097.675838859648,19553.27628316576,14022.338635740203,7930.229362148824,20385.829806454934,0.4387578847561456,0.6010375180480313
2015-08-31 14:00:00,15184.0,13359.223857721121,6702.7301728698985,19325.03069155748,14191.976989576764,7535.483304725541,20157.783823413123,0.43878731302738805,0.6445105661746235
2015-08-31 15:00:00,15921.0,13507.46532178381,7236.137989413409,19261.8128325353,14340.09336520808,8068.7660328376805,20094.44087595957,0.438755562960711,0.6965176320308798
2015-08-31 16:00:00,16454.0,13616.070179765098,7404.362366173209,19519.382434088806,14449.522911459626,8237.815097867737,20352.835165783334,0.43876258910067073,0.7258814968983643
2015-08-31 17:00:00,16798.0,13692.064515841086,7733.606835563073,19460.409989673924,14525.820027495112,8567.3623472171,20294.165501327952,0.4387365195356771,0.7513860484623709
2015-08-31 18:00:00,17001.0,13773.043100780085,7752.804213415404,19819.171157536784,14605.895113021901,8585.65622565722,20652.0231697786,0.4387551924738194,0.7535404470930442
2015-08-31 19:00:00,16821.0,13882.241046816183,7355.86889295669,19491.129748075986,14716.14339563005,8189.771241770555,20325.032096889852,0.43876783305945266,0.7326011019350506
2015-08-31 20:00:00,16236.0,13978.35836351151,7631.196247757229,19753.94100730436,14811.97551810996,8464.81340235568,20587.55816190281,0.4387590126308959,0.6834369701455008
2015-08-31 21:00:00,15950.0,13956.453213896399,7768.650757768487,19829.992187341686,14790.46459469509,8602.662138567179,20664.00356814038,0.43874840294992773,0.6640857901788951
2015-08-31 22:00:00,15727.0,13710.823008096206,7238.056349665504,19663.010514962654,14545.193752400037,8072.427093969335,20497.381259266487,0.43876744648659166,0.6612622715454568
2015-08-31 23:00:00,14774.0,13211.886014738891,6823.810878610171,19182.768243662533,14046.120118781922,7658.044982653203,20017.002347705566,0.4387581649835032,0.6270174160055769
2015-09-01 00:00:00,13495.0,12533.866927053477,6114.36590952894,18097.171015804648,13368.827722202142,6949.326704677605,18932.131810953313,0.43873796985688585,0.5814423936004345
2015-09-01 01:00:00,12248.0,11813.288397280563,5485.002607658235,17512.642477695885,12647.341639121698,6319.05584949937,18346.69571953702,0.43876135116626774,0.5369042304289133
2015-09-01 02:00:00,11352.0,11177.958920669986,5147.052887055073,16811.382567113702,12013.32322162628,5982.417188011368,17646.746868069997,0.4387766361712148,0.5152532460178199
2015-09-01 03:00:00,10740.0,10705.519026998318,4301.489196360529,16387.725346137144,11541.265323857555,5137.235493219765,17223.47164299638,0.43874650591565933,0.5029171631148449
2015-09-01 04:00:00,10334.0,10433.792353430203,4202.9809818586455,16344.805049262124,11268.477123238592,5037.665751667035,17179.489819070513,0.43877422864880217,0.49159655511951494
2015-09-01 05:00:00,10112.0,10391.723620040173,4059.3845703932143,16457.148497188522,11228.554671423171,4896.215621776213,17293.979548571522,0.4387322483707017,0.4769420915310875
2015-09-01 06:00:00,10298.0,10603.80856865911,4137.133941154799,16487.269404143248,11438.938703806432,4972.264076302123,17322.39953929057,0.43875019988974273,0.4746975486375757
2015-09-01 07:00:00,11001.0,11056.958358394766,4572.129469477823,17117.279801769993,11895.093690577396,5410.264801660453,17955.41513395262,0.43873669420992006,0.4954390450623545
2015-09-01 08:00:00,12053.0,11667.404411260135,5445.947848826725,17539.524900193337,12504.380228304877,6282.923665871467,18376.50071723808,0.43875917894396277,0.5325664356661052
2015-09-01 09:00:00,13007.0,12294.249556712399,5834.820589621817,18015.062709085487,13130.231519201085,6670.802552110503,18851.04467157417,0.43875419854979125,0.5596117518093248
2015-09-01 10:00:00,13986.0,12804.010988150403,6464.763296313756,18701.220021432022,13641.953628282039,7302.705936445391,19539.162661563656,0.4387284720214332,0.597772133601891
2015-09-01 11:00:00,15033.0,13138.523768484349,6615.666972493859,18835.434143953556,13977.663356520281,7454.806560529792,19674.573731989487,0.4387342307545813,0.6544517497962332
2015-09-01 12:00:00,16178.0,13329.994826611004,7037.419352401434,19370.408036327968,14166.65555053325,7874.080076323679,20207.068760250215,0.4387266229840458,0.7230367426995006
2015-09-01 13:00:00,17200.0,13452.616066305683,7271.328683707261,19386.10217804408,14289.706377856033,8108.418995257612,20223.19248959443,0.43873195403233706,0.7860609761451534
2015-09-01 14:00:00,18060.0,13556.60660765841,7457.610630405298,19807.692998847688,14394.22622573654,8295.230248483427,20645.312616925818,0.4387108612358672,0.8250084944787082
2015-09-01 15:00:00,18593.0,13642.932283183141,7206.486471390371,19446.19073537103,14481.092486151907,8044.646674359137,20284.350938339798,0.438722052683281,0.8500361125793736
2015-09-01 16:00:00,18983.0,13693.472080679356,7191.812053200248,19367.452419836256,14532.174843660949,8030.51481618184,20206.15518281785,0.43874119926396093,0.8672536550685521
2015-09-01 17:00:00,19301.0,13715.517392969663,7164.577279089946,19697.32327902037,14552.973077047185,8002.032963167469,20534.77896309789,0.4387326229492309,0.873335531666201
2015-09-01 18:00:00,19424.0,13746.87412548194,7566.374169152485,19618.25988865373,14585.234004001106,8404.73404767165,20456.619767172895,0.4387427520830799,0.8863547404714827
2015-09-01 19:00:00,19185.0,13810.933833908086,7713.790635020492,19773.2510441068,14650.47760793845,8553.334409050856,20612.794818137165,0.438736241994841,0.87331403747684
2015-09-01 20:00:00,18560.0,13866.498410790606,7537.2295186797855,19757.940286864905,14705.880230348606,8376.611338237786,20597.322106422907,0.4387258529399123,0.8375377645829891
2015-09-01 21:00:00,18199.0,13808.674107503633,7679.262282268263,19402.874723383527,14648.861754087236,8519.449928851867,20243.06236996713,0.43871536215750223,0.8314335405729578
2015-09-01 22:00:00,17888.0,13531.754008518914,7333.951110269868,19674.363002009217,14370.207570965691,8172.404672716645,20512.816564455996,0.4387396945253372,0.8172122429767468
2015-09-01 23:00:00,16917.0,13006.101610366217,6998.302955238331,18667.057832705555,13846.525322045976,7838.726666918091,19507.481544385315,0.43874139521418987,0.804843346064706
2015-09-02 00:00:00,15499.0,12305.838907840338,5853.542464494174,18025.36405845233,13145.138208577628,6692.841765231465,18864.66335918962,0.43873188356800075,0.7493372456537417
2015-09-02 01:00:00,14015.0,11567.340959514446,5504.036907012834,17330.03183462938,12408.39699028612,6345.09293778451,18171.087865401056,0.43872337944139556,0.7021147736116016
2015-09-02 02:00:00,12825.0,10918.227267162765,4361.0375624304415,16715.57794291643,11759.311245392879,5202.121540660554,17556.66192114654,0.43871852317408644,0.6537939290487333
2015-09-02 03:00:00,11998.0,10435.911875324517,4340.079358050308,16064.352780769488,11276.71817014245,5180.885652868243,16905.159075587424,0.4387369664691529,0.6336349078066307
2015-09-02 04:00:00,11420.0,10157.95870683428,3968.3126607455806,15966.145552554819,10999.259475349652,4809.613429260953,16807.44632107019,0.4387409355879051,0.6062700477202119
2015-09-02 05:00:00,11093.0,10113.02409658661,3921.9140693729487,16051.801828705926,10954.654513521547,4763.5444863078865,16893.432245640863,0.43871496727968984,0.5820238032392283
2015-09-02 06:00:00,11146.0,10325.291519827966,3936.075344883141,16302.28990391537,11166.667514924316,4777.451339979491,17143.66589901172,0.43872021836606234,0.567536395704016
2015-09-02 07:00:00,11754.0,10781.34094309825,4592.016447222489,16775.561535756933,11623.099552549691,5433.7750566739305,17617.320145208374,0.4387050951843095,0.581066399044391
2015-09-02 08:00:00,12731.0,11397.058724267794,5001.440233863377,17278.443226141866,12240.11496823499,5844.496477830573,18121.49947010906,0.4387207923919273,0.6096820829016559
2015-09-02 09:00:00,13634.0,12031.193843191595,5570.579402894589,17910.282649311925,12870.857278267495,6410.242837970489,18749.946084387826,0.43872958382707533,0.6304033820169929
2015-09-02 10:00:00,14591.0,12549.90590916578,6495.40559533795,18193.702656371945,13392.329062541261,7337.828748713431,19036.125809747427,0.43872402317414055,0.672636403779014
