day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2017-10-04,14.0,3416.1853,3564.0,3262.671525941043,3571.2024861097707,0.96904
2017-10-04,15.0,3495.9407,3683.0,3329.8462220638125,3662.145217137894,0.9866
2017-10-04,16.0,3546.152,3724.0,3372.514832720077,3722.0905449580346,0.97614
2017-10-04,17.0,3591.3804,3702.0,3403.9613143436372,3778.410705564503,0.87934
2017-10-04,18.0,3578.6733,3651.0,3383.5257321526688,3771.9011642965324,0.7728
2017-10-04,19.0,3545.435,3560.0,3358.7852983922485,3731.118701636908,0.56414
2017-10-04,20.0,3580.6143,3542.0,3397.71181202018,3762.8350981992116,0.3419
2017-10-04,21.0,3530.4246,3490.0,3358.5358096103137,3701.899444947919,0.32378
2017-10-04,22.0,3368.1926,3311.0,3190.827283570634,3545.3152619376256,0.26428
2017-10-04,23.0,3097.5332,3048.0,2912.3130826765187,3282.560322870656,0.30266
2017-10-05,0.0,2716.651,2770.0,2579.227952754959,2853.7795692382406,0.78016
2017-10-05,1.0,2511.9119,2599.0,2389.512068827766,2635.1046385094587,0.9185
2017-10-05,2.0,2377.7454,2466.0,2261.033910228474,2494.4363781073544,0.92996
2017-10-05,3.0,2303.9922,2367.0,2188.1466528569313,2420.166942345153,0.85864
2017-10-05,4.0,2280.03,2311.0,2164.609934797804,2395.9525131675264,0.70314
2017-10-05,5.0,2304.8123,2334.0,2186.3496544048903,2424.1305202592725,0.68544
2017-10-05,6.0,2461.7883,2511.0,2331.991960848213,2592.0763997257677,0.77188
2017-10-05,7.0,2740.2388,2788.0,2587.407531536928,2893.316197452288,0.73034
2017-10-05,8.0,2912.5615,2966.0,2755.943306498313,3071.328196629304,0.75032
2017-10-05,9.0,2942.7576,3015.0,2805.1014461838454,3081.46196377584,0.85036
2017-10-05,10.0,2997.3323,3072.0,2879.0774866311717,3115.5086797169206,0.89326
2017-10-05,11.0,3070.443,3130.0,2944.2721040127103,3196.197263636548,0.82506
2017-10-05,12.0,3106.6748,3110.0,2966.7868355298465,3248.3596651982825,0.51858
2017-10-05,13.0,3157.3108,3120.0,3011.6749410583693,3304.197189355742,0.308
2017-10-05,14.0,3215.967,3168.0,3061.0738196713833,3370.2278311847763,0.26866
2017-10-05,15.0,3250.4822,3160.0,3085.4409879636605,3414.6772989291035,0.141
2017-10-05,16.0,3269.949,3157.0,3098.3449192535213,3443.373213338534,0.09814
2017-10-05,17.0,3284.2,3176.0,3103.827825357316,3466.469858645603,0.11962
2017-10-05,18.0,3294.2336,3161.0,3108.9629755236783,3479.6614842840563,0.0803
