day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2016-10-08,12.0,9507.663,9200.0,8982.644623142338,10028.2642339457,0.12764
2016-10-08,13.0,9496.118,9292.0,8951.683698821686,10038.542810469078,0.23304
2016-10-08,14.0,9350.106,9266.0,8798.132206360273,9895.838188838174,0.38668
2016-10-08,15.0,9263.707,9134.0,8704.863872375114,9821.509921365534,0.32734
2016-10-08,16.0,9140.177,9138.0,8532.390330114771,9737.431246383436,0.49888
2016-10-08,17.0,9052.475,9106.0,8369.585628124769,9726.10801825617,0.5651
2016-10-08,18.0,9121.365,9070.0,8375.048230197588,9853.660404067596,0.44756
2016-10-08,19.0,9153.218,9110.0,8384.766829212114,9917.293625335284,0.45686
2016-10-08,20.0,9356.652,9441.0,8581.21505726137,10133.936441823678,0.58646
2016-10-08,21.0,9584.33,9695.0,8856.834616744743,10306.776182296753,0.61818
2016-10-08,22.0,9734.518,9505.0,8990.69259030167,10478.156139346107,0.27148
2016-10-08,23.0,9409.883,9227.0,8654.362235575722,10160.20558832517,0.31664
2016-10-09,0.0,8874.05,8797.0,8366.931790888435,9375.740848606,0.38324
2016-10-09,1.0,8391.865,8290.0,7931.0974869401025,8850.119769958968,0.33144
2016-10-09,2.0,8021.657,7904.0,7596.413456058453,8444.951275179325,0.29314
2016-10-09,3.0,7751.2515,7641.0,7345.325509358276,8156.11596528662,0.29428
2016-10-09,4.0,7568.5825,7458.0,7175.623709296646,7962.934109635275,0.28894
2016-10-09,5.0,7488.8184,7359.0,7095.416477693246,7879.727234947021,0.25648
2016-10-09,6.0,7493.9346,7333.0,7099.739192905084,7889.8779154431095,0.21104
2016-10-09,7.0,7577.9556,7466.0,7152.976483872631,8006.822692447293,0.30508
2016-10-09,8.0,7683.958,7662.0,7184.232127420516,8177.179654171089,0.46696
2016-10-09,9.0,7808.9375,7691.0,7292.119961628574,8317.320334463271,0.32676
2016-10-09,10.0,8141.544,8006.0,7652.854404099973,8628.380191323282,0.29372
2016-10-09,11.0,8448.502,8334.0,7952.7271143507105,8944.907704699617,0.32824
2016-10-09,12.0,8725.6875,8525.0,8208.157786527068,9245.685261862624,0.22824
2016-10-09,13.0,8869.947,8676.0,8322.988920804699,9423.099108045111,0.2476
2016-10-09,14.0,8940.525,8758.0,8383.304541967702,9500.119158187508,0.262
2016-10-09,15.0,8938.676,8799.0,8376.062516536096,9504.754323615067,0.31278
2016-10-09,16.0,8927.142,8819.0,8338.573847843914,9524.741765655452,0.35684
2016-10-09,17.0,8985.203,8831.0,8343.316677144108,9629.935255548431,0.31624
2016-10-09,18.0,9102.609,8871.0,8428.471730265457,9774.457608291686,0.24828
2016-10-09,19.0,9369.117,8931.0,8677.978185526661,10062.040700251364,0.1079
2016-10-09,20.0,9637.507,9376.0,8953.04372014743,10316.356072563502,0.2262
2016-10-09,21.0,9862.139,9665.0,9227.096000439293,10494.903752044534,0.27218
2016-10-09,22.0,9820.029,9453.0,9166.721038589912,10465.08506150925,0.13588
2016-10-09,23.0,9602.809,9160.0,8918.80468536257,10272.317160998991,0.09972
2016-10-10,0.0,8726.017,8789.0,8195.526386269512,9252.045353698926,0.59126
2016-10-10,1.0,8196.995,8293.0,7718.230798894024,8676.845643739482,0.65218
2016-10-10,2.0,7885.033,7938.0,7441.739816471205,8326.886583915484,0.593
2016-10-10,3.0,7680.4604,7691.0,7261.160420084809,8102.712992833108,0.521
2016-10-10,4.0,7571.9556,7646.0,7167.040789672502,7978.7947447011675,0.63952
2016-10-10,5.0,7640.277,7606.0,7235.948010940613,8046.959179103563,0.43564
2016-10-10,6.0,7876.1504,7832.0,7468.143733980735,8284.206016977643,0.4162
2016-10-10,7.0,8604.892,8394.0,8157.52334708236,9047.834363986072,0.1779
2016-10-10,8.0,9645.828,9388.0,9127.51410448156,10156.538516247245,0.165
2016-10-10,9.0,10216.195,9859.0,9679.729146486392,10741.96765691309,0.09426
2016-10-10,10.0,10522.961,10162.0,10014.81102815408,11014.399330019733,0.07924
2016-10-10,11.0,10681.757,10448.0,10179.880287293581,11178.057561620539,0.18172
2016-10-10,12.0,10885.056,10724.0,10371.52101007551,11400.593280616597,0.27038
2016-10-10,13.0,10932.391,10892.0,10387.772017093514,11476.422878141297,0.44578
2016-10-10,14.0,10967.328,11005.0,10408.254461788396,11520.618924969285,0.55362
2016-10-10,15.0,11003.853,11116.0,10432.93703562167,11568.202793592322,0.65102
2016-10-10,16.0,10917.08,11130.0,10313.120345800131,11518.883045015737,0.75504
2016-10-10,17.0,10800.513,11054.0,10133.852467608,11463.614993195855,0.77428
2016-10-10,18.0,10679.068,10994.0,9962.714530765512,11393.3804182025,0.80872
2016-10-10,19.0,10647.245,10889.0,9904.562882429935,11389.885641747187,0.74048
2016-10-10,20.0,10866.056,11246.0,10140.892564432703,11599.53620551473,0.84618
2016-10-10,21.0,11084.271,11288.0,10399.475648130463,11778.338442065722,0.71704
2016-10-10,22.0,10849.841,10969.0,10157.645008976957,11547.540030194403,0.6294
2016-10-10,23.0,10393.737,10431.0,9675.180412027301,11115.969056275831,0.53772
2016-10-11,0.0,9814.9,9747.0,9247.432797166743,10378.49831251349,0.40506
2016-10-11,1.0,9104.727,9066.0,8594.709680533975,9608.330741987891,0.43936
2016-10-11,2.0,8622.39,8608.0,8162.744875636193,9079.640985635637,0.47726
2016-10-11,3.0,8335.824,8313.0,7904.32187591431,8765.180966647687,0.45982
2016-10-11,4.0,8165.919,7953.0,7749.799094862783,8581.783596242525,0.15912
2016-10-11,5.0,8138.4565,7938.0,7724.536336314957,8550.127762664222,0.17298
2016-10-11,6.0,8359.833,8140.0,7941.650455606894,8776.148295803348,0.15522
2016-10-11,7.0,9024.555,8759.0,8568.677903555063,9475.90657748394,0.12964
2016-10-11,8.0,10100.109,9855.0,9574.861294917588,10615.598768008813,0.18536
2016-10-11,9.0,10729.962,10406.0,10186.130701044505,11270.056758064427,0.1242
2016-10-11,10.0,11008.042,10731.0,10493.401319969724,11518.578714747022,0.14752
2016-10-11,11.0,11237.867,11015.0,10720.702089080763,11754.247083652896,0.1972
2016-10-11,12.0,11428.386,11227.0,10900.4476440146,11949.094536681263,0.22422
2016-10-11,13.0,11479.142,11332.0,10931.73980328764,12024.907909107851,0.29958
2016-10-11,14.0,11496.286,11427.0,10933.48306065738,12062.974953748211,0.40398
2016-10-11,15.0,11549.226,11568.0,10968.425431005842,12128.808629209516,0.52234
2016-10-11,16.0,11530.424,11606.0,10905.978543918669,12158.459719930957,0.5878
2016-10-11,17.0,11418.889,11553.0,10721.295307253704,12112.398175573786,0.64178
2016-10-11,18.0,11533.029,11495.0,10779.786065943357,12278.423276667028,0.45736
2016-10-11,19.0,11543.065,11347.0,10766.77522741318,12325.914485714464,0.30868
2016-10-11,20.0,11559.192,11552.0,10807.924995956146,12310.417078963483,0.49204
2016-10-11,21.0,11661.87,11635.0,10941.894559659404,12377.13987182317,0.47066
2016-10-11,22.0,11503.486,11272.0,10781.242226721371,12224.13230304093,0.26266
2016-10-11,23.0,10988.29,10697.0,10234.354693888085,11736.498595789866,0.22248
2016-10-12,0.0,9820.791,9938.0,9243.848447379012,10396.391821019555,0.65824
2016-10-12,1.0,9106.394,9197.0,8569.520151424911,9637.657895025612,0.63436
2016-10-12,2.0,8597.738,8652.0,8097.5410698551,9092.320536058332,0.58794
