ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value,h_ahead
2017-10-18 19:00:00,2810.0,3581.8905746499386,3047.6084974115133,4069.7090468493643,3028.4344144257097,2494.1523371872845,3516.2528866251355,0.9236752971282784,0.02645491813618819,19
2017-10-18 20:00:00,2905.0,3581.987441980922,3090.541522182082,4067.5512025039793,3020.886595459667,2529.4406756608273,3506.4503559827244,0.9268598913634103,0.037864818817333036,20
2017-10-18 21:00:00,2872.0,3526.416192749605,3040.275204453777,4023.7897126462763,2951.7890916063243,2465.648103310496,3449.1626115029953,0.9304843811778447,0.044055134719677466,21
2017-10-18 22:00:00,2745.0,3407.0733067047327,2899.890738401706,3881.511973210004,2835.9602797377656,2328.777711434739,3310.3989462430363,0.9296711686540509,0.04192834187753794,22
2017-10-18 23:00:00,2533.0,3239.9310125698744,2747.44142661143,3708.468290787096,2696.6988069578483,2204.209220999404,3165.23608517507,0.9188635418260251,0.029686730857438906,23
2017-10-19 00:00:00,2360.0,3048.165579177196,2548.02841885757,3578.6756625183757,2468.2792535813896,1968.142093261764,2998.7893369225694,0.9324857929392345,0.04350457417535668,0
2017-10-19 01:00:00,2216.0,2876.3711699254277,2355.862633582505,3358.456844632007,2273.9216356010447,1753.4130992581224,2756.007310307624,0.9393081113222794,0.045684520454481396,1
2017-10-19 02:00:00,2137.0,2740.1671222665323,2299.774530795224,3214.188613772255,2147.0900825359167,1706.6974910646086,2621.1115740416394,0.9366901941207849,0.04544918354126003,2
2017-10-19 03:00:00,2104.0,2656.7784856251565,2187.751337007415,3157.187252358509,2081.679501060661,1612.6523524429192,2582.0882677940135,0.9304339963041939,0.07193946633616347,3
2017-10-19 04:00:00,2087.0,2640.2028269588277,2153.090946642344,3128.280300834917,2067.43910003209,1580.3272197156066,2555.5165739081795,0.9304980894600561,0.07297449259788351,4
2017-10-19 05:00:00,2125.0,2696.965085702913,2204.058414751859,3229.127615443073,2103.163661265444,1610.2569903143901,2635.3261910056044,0.9376315020553099,0.07633659640719104,5
2017-10-19 06:00:00,2299.0,2817.344046466303,2322.2460746821894,3304.205728679244,2233.0916595990825,1737.9936878149688,2719.9533418120236,0.9341615585793532,0.08803142053875396,6
2017-10-19 07:00:00,2596.0,2972.3745505277175,2515.228644454164,3477.8440854541,2376.9764325429846,1919.8305264694313,2882.445967469367,0.9372735420286513,0.15813514352076485,7
2017-10-19 08:00:00,2775.0,3123.9418195749076,2609.901235392149,3602.24469637264,2537.9248712088274,2023.884287026069,3016.2277480065604,0.9353738921701791,0.18372119054172648,8
2017-10-19 09:00:00,2782.0,3243.240321211215,2757.8288550618954,3727.8002683544205,2657.9958533697413,2172.584387220422,3142.555800512947,0.9335035873131539,0.11145900820295601,9
2017-10-19 10:00:00,2779.0,3323.6948806244304,2857.0166542663146,3830.054517905937,2735.621021899302,2268.942795541186,3241.9806591808083,0.9351029458276692,0.07567286520651549,10
2017-10-19 11:00:00,2826.0,3377.9528451484557,2862.4245395609564,3858.145952374928,2783.39268551275,2267.864379925251,3263.5857927392226,0.9374932556380612,0.07768875755891702,11
2017-10-19 12:00:00,2829.0,3422.235195105892,2963.2023500523665,3922.557507008773,2850.508745067239,2391.4759000137133,3350.83105697012,0.9304594571094509,0.056489672898529984,12
2017-10-19 13:00:00,2847.0,3462.3271260683873,2983.088949772825,3974.3876051748534,2889.49795234677,2410.259776051208,3401.558431453236,0.9306218093814747,0.055805840981355125,13
2017-10-19 14:00:00,2886.0,3493.1146121078164,2986.7756010454186,3987.3162130702185,2916.287137349602,2409.948126287204,3410.488738312004,0.9312308198892868,0.05994248780061855,14
2017-10-19 15:00:00,2911.0,3510.003257527316,2983.118469415226,4016.1151017731163,2911.841222708329,2384.9564345962394,3417.9530669541296,0.9381304511270823,0.06860447099891516,15
2017-10-19 16:00:00,2909.0,3518.929928831335,3006.811303786365,4050.794224021129,2927.4962571364463,2415.3776320914762,3459.3605523262404,0.936605762472728,0.06713796792683827,16
2017-10-19 17:00:00,2905.0,3533.334347491911,3044.253844076373,4019.6686749699606,2925.3420140542576,2436.2615106387193,3411.676341532307,0.9408431449458243,0.04936134901797282,17
2017-10-19 18:00:00,2882.0,3559.7940874523374,3049.0389425401854,4064.238572743877,2982.500711715981,2471.745566803829,3486.9451970075206,0.9329883029183915,0.04351786953096866,18
2017-10-19 19:00:00,2847.0,3586.007467409557,3062.3480481873726,4055.054853076546,3013.1733578060666,2489.513938583882,3482.2207434730553,0.930178167198648,0.02819119669384654,19
