ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value
2015-05-23 06:00:00,1277.0,1433.5967407654857,1123.7340978062914,1749.6590177742119,1418.986835292891,1109.1241923336968,1735.0491123016172,0.5239463957098537,0.26068052797855384
2015-05-23 07:00:00,1290.0,1543.318792774068,1230.6156183833007,1860.416072634526,1528.6480339868983,1215.944859596131,1845.7453138473563,0.5241226822018282,0.15128607567899294
2015-05-23 08:00:00,1361.0,1649.7084368706494,1332.1513963689363,1951.6448564980449,1635.0418562056616,1317.4848157039485,1936.978275833057,0.5240095967525977,0.116139781421145
2015-05-23 09:00:00,1453.0,1726.8504356066903,1423.047164198233,2041.9939675488008,1712.2315740585755,1408.4283026501182,2027.375106000686,0.5239909475922793,0.12839007889492493
2015-05-23 10:00:00,1514.0,1768.4108738814455,1477.11979281771,2086.452284009097,1753.5695350206217,1462.2784539568863,2071.6109451482735,0.5243256204859716,0.14227436846524577
2015-05-23 11:00:00,1565.0,1786.1594820992586,1457.8206910654342,2082.535085561746,1771.5933299554429,1443.2545389216184,2067.96893341793,0.5239093440673682,0.1821024274611458
2015-05-23 12:00:00,1591.0,1795.7496934669816,1453.2033150565428,2093.4206964211303,1781.4707052449317,1438.9243268344928,2079.1417081990803,0.5234617915311366,0.20618983743625313
2015-05-23 13:00:00,1614.0,1803.0297550830091,1496.7867316542051,2128.3957100257608,1788.574879365603,1482.331855936799,2113.9408343083546,0.5237365337872509,0.22151314420840307
2015-05-23 14:00:00,1634.0,1802.9752674563806,1503.1158188674547,2111.8636698498035,1788.2446725442994,1488.3852239553735,2097.133074937722,0.5241069514557376,0.23839895788772592
2015-05-23 15:00:00,1647.0,1790.6398468786183,1500.3867539885066,2089.6840612774326,1776.3386057747823,1486.0855128846706,2075.3828201735964,0.5234205563581711,0.2660674372657119
2015-05-23 16:00:00,1680.0,1771.66529570439,1458.1109108402286,2118.1125181114744,1757.0361923323928,1443.4818074682314,2103.483414739477,0.5239018475227354,0.36092763863036104
2015-05-23 17:00:00,1714.0,1760.4787025385788,1451.2348731172629,2080.827216960528,1745.5186450763983,1436.2748156550824,2065.8671594983475,0.5243785731299685,0.4249612890509836
2015-05-23 18:00:00,1737.0,1766.7704900291496,1436.944940134561,2102.042675703304,1752.037836161492,1422.2122862669032,2087.3100218356467,0.5240885132580434,0.4543306558741537
2015-05-23 19:00:00,1731.0,1782.9801025475533,1487.0289930337074,2085.0230739403423,1768.7368070782209,1472.785697564375,2070.7797784710096,0.5234707730474175,0.41184735258471444
2015-05-23 20:00:00,1718.0,1785.4140765793709,1489.4551036885973,2070.63822739214,1770.7832549223187,1474.8242820315452,2056.007405735088,0.5239678466955483,0.3831164500038706
2015-05-23 21:00:00,1671.0,1749.3269685422943,1428.3243091117863,2064.2990370253883,1734.69340470214,1413.690745271632,2049.665473185234,0.5238385552309974,0.376125332546983
2015-05-23 22:00:00,1697.0,1665.6520368565184,1346.3293922797104,1959.3901796088405,1650.9178936622732,1331.5952490854652,1944.6560364145953,0.5240402748090801,0.5521362819129371
2015-05-23 23:00:00,1609.0,1546.0431970425088,1225.7734520760132,1864.9704148671108,1531.1963598006244,1210.9266148341287,1850.1235776252263,0.5243828857506173,0.5996530726226362
2015-05-24 00:00:00,1488.0,1413.9696968550675,1110.9014985876734,1728.556922121051,1399.2352315054031,1096.167033238009,1713.8224567713867,0.5240544782420865,0.6206566179874539
2015-05-24 01:00:00,1369.0,1291.6652554333427,985.9414067787267,1594.5794121420602,1277.0465293463137,971.3226806916977,1579.9606860550311,0.5240315687200581,0.6276640884761986
2015-05-24 02:00:00,1291.0,1194.2917832365629,857.1664080631585,1503.594090751291,1179.4337055164497,842.3083303430453,1488.736013031178,0.5242552879393758,0.6493071830835188
2015-05-24 03:00:00,1249.0,1133.1775129142882,824.2240692378596,1450.2303396291104,1118.6199394245575,809.6664957481289,1435.6727661393797,0.5238474136844897,0.6823286463705829
2015-05-24 04:00:00,1214.0,1119.9071060061879,791.6819106546625,1432.6829187289497,1105.2164086129499,776.9912132614244,1417.9922213357117,0.5240490978124487,0.6466305114675686
2015-05-24 05:00:00,1209.0,1162.9380927599345,835.7463232583457,1462.792139881145,1147.9552159402697,820.7634464386807,1447.8092630614801,0.5244294450859575,0.5746721889251608
2015-05-24 06:00:00,1215.0,1258.1321929900514,958.5388343057033,1536.1398529890942,1243.586115583778,943.9927568994299,1521.5937755828209,0.5238450261525601,0.42410650069732375
2015-05-24 07:00:00,1209.0,1383.5138791224988,1074.8605686953576,1684.0933038449562,1368.440632243131,1059.7873218159898,1669.0200569655883,0.5245811003829073,0.23141422901407221
2015-05-24 08:00:00,1272.0,1506.6747552415623,1192.0765904873483,1807.9343888674423,1492.1224262444252,1177.5242614902113,1793.3820598703053,0.5237872707104531,0.16436395842955365
2015-05-24 09:00:00,1387.0,1601.6164623284235,1296.4470807445396,1917.4901040908137,1586.9671341700166,1281.7977525861327,1902.8407759324068,0.5239559421031383,0.18787818235132392
2015-05-24 10:00:00,1481.0,1661.912182189732,1336.7450516718109,1967.9038846542503,1646.8884730888635,1321.7213425709424,1952.8801755533818,0.5245874023070776,0.23126874155117333
2015-05-24 11:00:00,1547.0,1699.2296677502513,1378.2714744268808,2009.6549315126354,1685.023102672185,1364.0649093488144,1995.448366434569,0.5233252093675114,0.2682953108420486
2015-05-24 12:00:00,1610.0,1729.1121085188718,1408.0806470228604,2040.3170549360013,1714.3957131239604,1393.364251627949,2025.60065954109,0.524063826407242,0.3145891791515187
2015-05-24 13:00:00,1665.0,1757.2901429161736,1453.1616052601428,2067.5477859582343,1742.3739704678703,1438.2454328118395,2052.631613509931,0.5242919862859315,0.3501123920507459
2015-05-24 14:00:00,1699.0,1778.6153831502102,1471.9275852698718,2093.3946362371835,1763.6656323466966,1456.9778344663582,2078.44488543367,0.5244370167164475,0.3713212518707647
2015-05-24 15:00:00,1751.0,1788.0121370052266,1471.9469672394616,2093.278941415997,1773.5145972313137,1457.4494274655488,2078.7814016420843,0.5237817165169951,0.439324708504606
2015-05-24 16:00:00,1795.0,1790.9887006959748,1483.654791734988,2104.3784586486604,1776.0688911614009,1468.7349822004142,2089.4586491140863,0.5243263476862968,0.5066075894777787
2015-05-24 17:00:00,1850.0,1801.83563310574,1515.4515261280026,2095.1842610646895,1786.839797128924,1500.4556901511864,2080.1884250878734,0.5246990460276362,0.584314431340659
2015-05-24 18:00:00,1887.0,1830.1050167794779,1526.7305139222628,2146.0991927045648,1814.9566080055333,1511.5821051483183,2130.95078393062,0.524725737417599,0.5930686012915609
2015-05-24 19:00:00,1880.0,1868.0973850918676,1552.8670398695724,2169.00847612301,1853.2179319270622,1537.987586704767,2154.1290229582046,0.5242864290162493,0.5197451613447464
2015-05-24 20:00:00,1848.0,1891.9810452929755,1586.6468256081491,2203.157565051587,1876.9019700689,1571.5677503840736,2188.0784898275115,0.5246821600487055,0.42745851567137727
2015-05-24 21:00:00,1781.0,1876.874258739142,1571.6149477655285,2187.722533017303,1861.9391268272361,1556.6798158536226,2172.787401105397,0.5243898743918984,0.3450012071400229
2015-05-24 22:00:00,1804.0,1813.577161709752,1515.6550325838289,2106.5231017889096,1798.9110751773935,1500.9889460514703,2091.8570152565508,0.523986613299468,0.4834309528690076
2015-05-24 23:00:00,1723.0,1713.6149323283962,1415.4478221778088,2007.8498746282503,1698.7168809049206,1400.5497707543332,1992.9518232047747,0.5243223999880209,0.5161948775376476
2015-05-25 00:00:00,1589.0,1600.3336374971207,1289.724328327023,1907.5480114810384,1585.5398498130442,1274.9305406429464,1892.754223796962,0.5241390202215875,0.481249151885715
2015-05-25 01:00:00,1464.0,1495.850491346826,1186.3517880333668,1789.8388388128733,1480.9911093921967,1171.4924060787375,1774.979456858244,0.5243451926415895,0.4461976292025327
2015-05-25 02:00:00,1375.0,1415.218629725161,1105.8055653245838,1734.3411425072777,1400.3917351755106,1090.9786707749333,1719.5142479576273,0.5242112217277021,0.43486265293497905
2015-05-25 03:00:00,1322.0,1369.6662197493388,1082.0926121000336,1687.1866104234348,1354.7416716823275,1067.1680640330223,1672.2620623564235,0.5243739939959339,0.41999424761722687
2015-05-25 04:00:00,1295.0,1370.6874587369025,1065.2476607298609,1671.8895868276245,1355.7401420480599,1050.3003440410182,1656.9422701387819,0.5245064439681391,0.37456580077260415
2015-05-25 05:00:00,1278.0,1426.6598102273524,1116.6439751614955,1719.8859646664873,1411.3901598458665,1101.3743247800096,1704.6163142850014,0.5249658404462161,0.2638118000644658
2015-05-25 06:00:00,1306.0,1533.3760167035412,1209.7999589385954,1837.048564103717,1518.5391290995667,1194.963071334621,1822.2116764997425,0.5242332393390553,0.17641388145033582
2015-05-25 07:00:00,1322.0,1668.8032427445812,1343.725993109958,1977.2695390870579,1653.5654705633344,1328.4882209287111,1962.031766905811,0.5248907553810132,0.08030115181527891
2015-05-25 08:00:00,1350.0,1800.4879164590318,1495.6721978139713,2089.11289702983,1785.482100758799,1480.6663821137386,2074.1070813295973,0.5245403078022961,0.025846464680086962
2015-05-25 09:00:00,1446.0,1902.3989747997796,1595.0977962729614,2212.5281854253126,1887.3353560145804,1580.0341774877622,2197.4645666401134,0.5245776420053094,0.029071201502691952
2015-05-25 10:00:00,1566.0,1968.089581693772,1641.0311307285197,2248.5606010800448,1953.1767888367428,1626.1183378714904,2233.6478082230155,0.5242942348433072,0.04490755773730933
2015-05-25 11:00:00,1660.0,2009.220245029866,1697.453718074289,2321.8991526065765,1994.6020910934333,1682.8355641378564,2307.280998670144,0.5239232305696915,0.07587008284475193
2015-05-25 12:00:00,1708.0,2041.3396406737397,1759.9174661430716,2379.688164735278,2026.387451563305,1744.9652770326368,2364.735975624843,0.5244603450453205,0.08401702466364541
2015-05-25 13:00:00,1750.0,2070.196456264333,1763.4580760785257,2361.916496047532,2055.2756663016266,1748.5372861158194,2346.9957060848255,0.5242533863919112,0.08513278563950538
2015-05-25 14:00:00,1739.0,2090.672622806965,1751.1402182351744,2386.7485611139286,2075.606468955105,1736.074064383314,2371.6824072620684,0.5245589869897885,0.07807687973424018
2015-05-25 15:00:00,1729.0,2097.734622281881,1810.972271219437,2390.636751214642,2083.124499334382,1796.3621482719382,2376.026628267143,0.5239342208720756,0.051504867559848684
2015-05-25 16:00:00,1755.0,2096.9442505268503,1782.4437340115921,2405.8121919559085,2081.921355372117,1767.4208388568588,2390.789296801175,0.5246416076632165,0.07986627170619792
2015-05-25 17:00:00,1798.0,2102.6562521244896,1801.7971882822185,2424.921870450476,2087.4830863980524,1786.6240225557813,2409.748704724039,0.5247676224012009,0.10507652521375294
2015-05-25 18:00:00,1851.0,2124.496840292865,1815.6212036897916,2442.903093204241,2109.5498212904095,1800.6741846873363,2427.9560742017857,0.5245204763295779,0.1318858390043539
2015-05-25 19:00:00,1854.0,2154.8497899404592,1821.1125011423278,2454.179446491374,2139.733468954255,1805.9961801561235,2439.06312550517,0.5246557167838389,0.11160193241466548
2015-05-25 20:00:00,1842.0,2169.974843289452,1856.5301278590173,2487.2727402716105,2154.8840649308745,1841.4393495004394,2472.181961913033,0.5246305184602698,0.09130403288640049
2015-05-25 21:00:00,1848.0,2145.0889000087914,1821.6725802981973,2424.1297337210412,2130.1141521307845,1806.6978324201905,2409.1549858430344,0.5244990423547761,0.10312584263435048
2015-05-25 22:00:00,1888.0,2071.096886638475,1749.389854773984,2379.9116073385017,2056.131460699563,1734.4244288350721,2364.9461813995895,0.5245339230061726,0.22834804598128922
2015-05-25 23:00:00,1804.0,1959.6338227929275,1653.0444947392948,2265.5326981421717,1944.3209755578587,1637.731647504226,2250.2198509071027,0.5249545143142724,0.2574306540946433
2015-05-26 00:00:00,1694.0,1834.1595305328508,1535.2437165252752,2155.0632296254644,1818.9013513781524,1519.9855373705768,2139.805050470766,0.5248848473064582,0.2810944047011317
2015-05-26 01:00:00,1594.0,1716.9077312145773,1411.762040231331,2022.2310658958331,1701.837514836328,1396.6918238530816,2007.1608495175838,0.5245690731354098,0.30291394848843844
2015-05-26 02:00:00,1527.0,1623.0496472963398,1292.679525739934,1928.8898835908258,1608.0506577282397,1277.6805361718339,1913.8908940227257,0.5244836000377611,0.3493945444205261
2015-05-26 03:00:00,1483.0,1563.9319411153606,1234.2867809729412,1863.3273102277656,1548.361095508347,1218.7159353659276,1847.756464620752,0.5254798218657566,0.37078794985352875
2015-05-26 04:00:00,1470.0,1551.1665578415727,1235.8165244064398,1863.9660956381304,1535.9852531289698,1220.635219693837,1848.7847909255274,0.52485143701541,0.37024964369479835
2015-05-26 05:00:00,1504.0,1593.2468328613163,1277.6091142082726,1904.9984143765314,1577.7320030302333,1262.0942843771895,1889.4835845454484,0.5252356952112309,0.35770340220533675
2015-05-26 06:00:00,1615.0,1686.0784153696288,1368.0436577490668,2000.8416764680856,1671.0526141099692,1353.0178564894072,1985.815875208426,0.5245078571955467,0.38671239383382144
2015-05-26 07:00:00,1805.0,1807.7373734759738,1502.1346648790877,2100.0947855855266,1792.4493975335472,1486.8466889366612,2084.8068096431,0.5248801335768573,0.4953191145234571
2015-05-26 08:00:00,1960.0,1925.874059544157,1603.6334830136732,2225.1345332349024,1910.882660866436,1588.6420843359522,2210.1431345571814,0.5244469756452632,0.5559612137774184
2015-05-26 09:00:00,2074.0,2014.5554513972418,1713.4674863089033,2331.774138817203,1999.918820578888,1698.8308554905495,2317.1375079988493,0.5241434979797689,0.5973210511551722
2015-05-26 10:00:00,2189.0,2067.426047442836,1753.4710197245554,2383.1151076279,2052.1016630183817,1738.1466353001013,2367.790723203446,0.5249679175069668,0.6896622450483396
2015-05-26 11:00:00,2304.0,2096.230249790113,1789.3933514079401,2387.412416520873,2081.251828085292,1774.4149297031195,2372.4339948160523,0.5245652934775492,0.8134009605695627
2015-05-26 12:00:00,2391.0,2116.5925504690886,1778.885780566687,2419.08960015063,2101.47202247588,1763.7652525734782,2403.969072157421,0.5246327276289049,0.8640309866772227
2015-05-26 13:00:00,2487.0,2134.328839198218,1832.8702461922207,2456.143757084341,2119.265970504799,1817.807377498802,2441.080888390922,0.5246391649069175,0.9265123331970704
2015-05-26 14:00:00,2562.0,2144.37920518852,1828.1047570174758,2442.2918090399003,2129.0709283421334,1812.7964801710896,2426.983532193514,0.525072720579854,0.9593157179223328
2015-05-26 15:00:00,2612.0,2141.7589243132015,1815.4806751207523,2453.147796523238,2126.226821638466,1799.9485724460167,2437.6156938485024,0.5253389331544864,0.9706299865351032
2015-05-26 16:00:00,2626.0,2132.069012715495,1824.0301351468909,2426.3701507775204,2116.8727725327917,1808.8338949641875,2411.1739105948172,0.5247702910530614,0.982214441488194
2015-05-26 17:00:00,2513.0,2129.6937640397473,1821.7029969085747,2460.8460413717758,2114.52844930963,1806.5376821784573,2445.6807266416586,0.5246764751623794,0.9378706909996936
2015-05-26 18:00:00,2437.0,2144.2792823856566,1829.32655203654,2459.214058047734,2128.7962102298425,1813.843479880726,2443.7309858919198,0.5252086777546469,0.8831973154119496
2015-05-26 19:00:00,2342.0,2168.219696962002,1870.747339299581,2467.6313898208973,2152.665955726599,1855.1935980641776,2452.077648585494,0.525282065053958,0.7722378066579001
2015-05-26 20:00:00,2273.0,2177.775794337106,1834.003912197346,2458.069954169406,2162.5305468509887,1818.7586647112282,2442.8247066832887,0.5248799737154957,0.6521366996993571
2015-05-26 21:00:00,2226.0,2148.1565355422044,1847.068166229072,2454.027682063854,2133.0547328355046,1831.9663635223721,2438.9258793571544,0.5247712655364462,0.6288170142017946
2015-05-26 22:00:00,2231.0,2070.2503469274125,1751.8351990213457,2356.8474840025533,2054.849701971127,1736.4345540650606,2341.446839046268,0.5251116161734752,0.7520666461460772
2015-05-26 23:00:00,2100.0,1955.6676953441172,1641.1330169930939,2261.197972836987,1940.3345989241418,1625.7999205731185,2245.8648764170116,0.5250956216916837,0.7246169804292556
2015-05-27 00:00:00,1917.0,1827.8363861483188,1506.4035442981738,2151.1415124147547,1812.5834614719058,1491.1506196217608,2135.888587738342,0.524999959450113,0.6385039101558102
2015-05-27 01:00:00,1789.0,1708.9513194821761,1400.5492900007428,2002.6129986308724,1693.392692113872,1384.9906626324387,1987.0543712625683,0.5253285889826323,0.6333664921349277
2015-05-27 02:00:00,1692.0,1614.1388128675824,1309.9412533339494,1898.4538007916728,1598.7387321195065,1294.5411725858735,1883.053720043597,0.5251365304066027,0.6327338553123524
2015-05-27 03:00:00,1617.0,1554.69531201151,1216.870878551514,1865.956474621869,1539.3016652051506,1201.4772317451545,1850.5628278155095,0.5250430534330116,0.5971697866589708
2015-05-27 04:00:00,1583.0,1542.1780462184906,1234.9582931791929,1843.6212908341938,1526.9190083140375,1219.6992552747397,1828.3622529297406,0.5248589419942815,0.5682430299467192
2015-05-27 05:00:00,1594.0,1585.0219778719656,1281.0580094663633,1879.7310823924063,1569.9021083792834,1265.938139973681,1864.611212899724,0.5246448483032395,0.5153306356532344
2015-05-27 06:00:00,1698.0,1679.0715864355966,1364.4806425154823,2006.5393819756014,1663.8424215584837,1349.2514776383694,1991.3102170984885,0.5247838600040885,0.530116359933422
2015-05-27 07:00:00,1862.0,1802.3398410723507,1476.6599367832425,2128.7198304040357,1787.5020468064104,1461.8221425173022,2113.8820361380954,0.5243199618883385,0.5927058065824082
2015-05-27 08:00:00,2008.0,1922.4129293891176,1607.9915517257816,2239.791613404337,1906.860520353964,1592.439142690628,2224.2392043691834,0.5253238259814721,0.6357839276499653
2015-05-27 09:00:00,2097.0,2013.2934469819502,1704.4494185624696,2316.090894019499,1997.7890954769653,1688.9450670574847,2300.5865425145143,0.5250735581505148,0.6371214165866388
2015-05-27 10:00:00,2177.0,2068.5621152358394,1742.1478957649147,2386.226060960207,2053.4055590143066,1726.9913395433819,2371.0695047386744,0.5247259445242497,0.6669575927364967
2015-05-27 11:00:00,2275.0,2099.9009513146502,1784.437550040269,2421.6747074896284,2084.706822728411,1769.2434214540299,2406.4805789033894,0.5247518684578732,0.7593725173803436
2015-05-27 12:00:00,2353.0,2122.8741959782155,1803.4541547423669,2430.7077803031575,2107.440181914583,1788.0201406787342,2415.273766239525,0.5251394362994214,0.8264802431128747
2015-05-27 13:00:00,2446.0,2143.240308879583,1815.2785485807156,2444.352817176429,2127.798207675896,1799.836447377028,2428.910715972742,0.5252037710020164,0.8913175715996391
2015-05-27 14:00:00,2508.0,2155.8853959259595,1847.360906407592,2445.8319293964887,2139.9100306935898,1831.385541175222,2429.856564164119,0.5259478371098496,0.9342252470988307
2015-05-27 15:00:00,2557.0,2155.7747530290385,1835.1648036902172,2473.992594071565,2140.0886834935013,1819.47873415468,2458.3065245360276,0.5255555499024575,0.946278675017479
2015-05-27 16:00:00,2576.0,2148.463901346013,1825.6873650352713,2439.237169586888,2133.1469805135644,1810.3704442028227,2423.9202487544394,0.5248464599820103,0.962952899285041
2015-05-27 17:00:00,2592.0,2148.296526312776,1828.2778784483671,2458.460338324046,2132.684294128574,1812.6656462641647,2442.848106139844,0.5254726457252801,0.9644351397790392
2015-05-27 18:00:00,2568.0,2164.8833288226383,1842.297408405538,2479.612333418659,2149.5050216505174,1826.9191012334168,2464.234026246538,0.5249597885056085,0.9475150869851627
2015-05-27 19:00:00,2488.0,2190.5884719596074,1884.5297480251086,2498.5135195082685,2174.8250098892945,1868.7662859547956,2482.7500574379555,0.5255315607745478,0.892800143535847
2015-05-27 20:00:00,2394.0,2201.6483578277075,1887.2603121733284,2511.035747701103,2186.610079335861,1872.2220336814821,2495.9974692092565,0.5245467442712668,0.7853458754900707
2015-05-27 21:00:00,2335.0,2173.253201578221,1854.1425934274705,2481.611606988863,2157.398365470065,1838.2877573193146,2465.7567708807073,0.5257496281924474,0.7456001672521918
2015-05-27 22:00:00,2318.0,2096.2782925944243,1772.9824494900583,2396.541841942845,2080.4919240689555,1757.1960809645896,2380.7554734173764,0.5256880332300884,0.8189507350423301
2015-05-27 23:00:00,2160.0,1982.3264556464487,1663.5482497510961,2284.8120787183766,1966.847469119444,1648.0692632240914,2269.3330921913716,0.5251834403021014,0.7682253165679876
2015-05-28 00:00:00,1954.0,1854.8231538453065,1546.1289749431205,2177.4462087995,1839.2849381940848,1530.5907592918988,2161.9079931482784,0.5252870331134638,0.6563974893246265
2015-05-28 01:00:00,1820.0,1735.9659734223342,1412.1296543766175,2050.4390242159457,1720.6756483680713,1396.8393293223546,2035.1486991616828,0.5251052246944069,0.632105471101893
2015-05-28 02:00:00,1718.0,1640.8886037501607,1330.6706595054795,1950.292651868568,1625.290197624257,1315.0722533795758,1934.6942457426644,0.5252757754541779,0.6251275928611421
2015-05-28 03:00:00,1639.0,1580.8991409023579,1283.8906332572215,1897.84135655853,1565.2998155449081,1268.2913078997717,1882.2420312010802,0.5253755323906321,0.5958259850916046
2015-05-28 04:00:00,1591.0,1567.5702785874755,1262.114967805507,1866.9456265132226,1552.2406212488513,1246.7853104668827,1851.6159691745984,0.5249647286685174,0.5395454371648636
2015-05-28 05:00:00,1598.0,1609.355743725844,1298.1978322452449,1925.6156164279237,1594.025469386238,1282.867557905639,1910.2853420883177,0.5249602360142545,0.48149968351361183
2015-05-28 06:00:00,1687.0,1702.1215258632296,1386.385099240932,1997.124523857218,1686.4772651103726,1370.740838488075,1981.480263104361,0.5253060543442775,0.47469977507233174
2015-05-28 07:00:00,1840.0,1823.9042636841384,1535.313925975965,2157.0759260429318,1808.5940221249791,1520.0036844168058,2141.7656844837725,0.5249414744037221,0.5264511309276436
2015-05-28 08:00:00,1973.0,1942.315365551399,1623.8671691637282,2239.585856677808,1926.7653560844392,1608.3171596967684,2224.035847210848,0.5253588930337232,0.550820047892705
2015-05-28 09:00:00,2061.0,2031.3835785971708,1717.8126615884814,2360.9533571525612,2015.8001727794554,1702.229255770766,2345.369951334846,0.5252502355735238,0.5469780846890946
2015-05-28 10:00:00,2147.0,2084.716083749408,1786.2718343049398,2378.6748619476543,2069.261382146932,1770.8171327024643,2363.2201603451786,0.5251443119524208,0.6062194013346429
2015-05-28 11:00:00,2234.0,2114.0210502989034,1820.0257004341106,2438.8889828855927,2098.3229445802767,1804.3275947154837,2423.190877166966,0.5254634985978179,0.6903732092801891
2015-05-28 12:00:00,2328.0,2134.887965543025,1823.0282915674259,2473.2769586400123,2119.2630584756334,1807.4033845000342,2457.6520515726206,0.5253059618821362,0.7767297098241878
2015-05-28 13:00:00,2414.0,2153.0990584428473,1838.4257468296103,2461.7989242621675,2137.4921139068306,1822.8188022935933,2446.1919797261507,0.5253937825741373,0.8583056300670026
2015-05-28 14:00:00,2491.0,2163.562190883416,1847.2061498274647,2504.8074129881725,2147.976333243154,1831.6202921872027,2489.2215553479105,0.5254619583950847,0.8990646100241491
2015-05-28 15:00:00,2541.0,2161.261909286348,1855.8477282656875,2486.4037313603935,2145.506436541014,1840.0922555203535,2470.6482586150596,0.5254770709058293,0.9386538388796906
2015-05-28 16:00:00,2584.0,2151.770039462537,1839.2170402978677,2464.670876706804,2136.1837468692383,1823.630747704569,2449.084584113505,0.5254346578996254,0.9617424051869589
2015-05-28 17:00:00,2615.0,2149.443243980233,1842.946355253781,2459.7805850150767,2133.905721464571,1827.4088327381185,2444.2430624994145,0.5253177256464171,0.9734745733200004
2015-05-28 18:00:00,2613.0,2163.9015565493055,1854.0513445913175,2481.3865413119092,2148.445734220893,1838.595522262905,2465.9307189834967,0.5252492564700104,0.9667383611258535
2015-05-28 19:00:00,2584.0,2187.5145819968798,1861.3750874517664,2500.7626572285085,2171.9746362015576,1845.8351416564442,2485.2227114331863,0.5252093955358229,0.944013251155224
2015-05-28 20:00:00,2517.0,2196.520100545164,1879.9948780364525,2498.950843735648,2180.990780394664,1864.4655578859526,2483.421523585148,0.5251782007910806,0.9077639531661919
2015-05-28 21:00:00,2436.0,2166.1055465546146,1845.4280122913328,2482.6330071620673,2150.596714640785,1829.9191803775036,2467.124175248238,0.525241739998972,0.861178104416954
2015-05-28 22:00:00,2423.0,2087.139253652228,1799.673397367724,2410.8603810700224,2071.294138652678,1783.828282368174,2395.0152660704725,0.5257142711500787,0.9205057707816692
2015-05-28 23:00:00,2261.0,1971.212979825518,1636.0694825135965,2289.734505448655,1955.274597204879,1620.1310998929575,2273.796122828016,0.5257543657465765,0.8720827094974452
2015-05-29 00:00:00,2043.0,1841.737153963692,1523.9692452943184,2142.5748693473183,1826.08846859419,1508.3205599248165,2126.9261839778164,0.5254557794870302,0.7978323339226421
2015-05-29 01:00:00,1876.0,1720.890582301914,1409.124269130535,2052.855568985538,1704.828841646059,1393.0625284746798,2036.7938283296828,0.5259678388148125,0.7315768842745147
2015-05-29 02:00:00,1756.0,1623.7847255009845,1297.7261839888524,1937.2694678376195,1608.1961555811245,1282.1376140689924,1921.6808979177595,0.5253624332742143,0.7019025355025104
2015-05-29 03:00:00,1672.0,1561.7023708416207,1245.4930414757969,1859.351589210123,1546.1700129338922,1229.9606835680684,1843.8192313023944,0.5252760169293846,0.6774343706321845
2015-05-29 04:00:00,1628.0,1546.1882584996988,1210.5287406880732,1836.4957419695074,1530.1810720799072,1194.5215542682815,1820.4885555497158,0.5258548433815674,0.6311832302550895
2015-05-29 05:00:00,1635.0,1585.6660132622974,1289.5920608817146,1881.0518254014273,1570.1589021500645,1274.0849497694817,1865.5447142891944,0.5251355082107876,0.5846445307663724
2015-05-29 06:00:00,1744.0,1675.969924095829,1367.8559327781645,1972.8628653387736,1660.3511107819343,1352.2371194642699,1957.244052024879,0.5252866245691212,0.6134064033885843
2015-05-29 07:00:00,1904.0,1795.1039271010122,1497.2425714725719,2066.3716707354724,1779.5584694178037,1481.6971137893634,2050.826213052264,0.5252890909471621,0.6880813708043626
2015-05-29 08:00:00,2033.0,1910.646360486202,1569.456303525656,2223.549330151574,1895.550051271015,1554.3599943104691,2208.453020936387,0.5246212127215931,0.6841907863976284
2015-05-29 09:00:00,2147.0,1996.593196974097,1698.8597242081473,2294.017498580196,1980.882563495359,1683.1490907294092,2278.306865101458,0.5254810294178054,0.7414237896912492
2015-05-29 10:00:00,2253.0,2046.5198214315242,1713.4347328974854,2345.2953744060874,2030.8113389323867,1697.726250398348,2329.58689190695,0.5254760666019787,0.7988649764161384
2015-05-29 11:00:00,2361.0,2072.1042775880755,1753.7493072489606,2343.8061730884174,2056.524430777989,1738.1694604388742,2328.226326278331,0.5253730493794807,0.8952446737541975
2015-05-29 12:00:00,2440.0,2088.908288974774,1780.2905262982672,2408.2596294297955,2073.365390828273,1764.7476281517659,2392.7167312832944,0.5253070779426674,0.9240721141573615
2015-05-29 13:00:00,2508.0,2102.6893628591397,1784.2115897826309,2380.3057783372483,2086.8558090922616,1768.3780360157525,2364.47222457037,0.5256521976546091,0.9593127920190796
2015-05-29 14:00:00,2547.0,2108.334340438631,1797.1370094923743,2426.942109768891,2092.6189026971674,1781.4215717509107,2411.2266720274274,0.5254774892420747,0.962887780844769
2015-05-29 15:00:00,2595.0,2100.8110759389137,1803.230377210926,2415.52703147386,2085.0783763203153,1787.4976775923276,2399.7943318552616,0.5254243082738916,0.9807128066099092
2015-05-29 16:00:00,2618.0,2085.6796176577877,1770.4280658914597,2379.0078922875146,2070.133969233214,1754.8824174668862,2363.462243862941,0.5252171909318611,0.9875169809011549
2015-05-29 17:00:00,2651.0,2077.2903008699263,1751.1202417266227,2375.3694890667484,2061.4400614685364,1735.2700023252328,2359.5192496653585,0.5258289509890741,0.9907534151289159
2015-05-29 18:00:00,2632.0,2085.2627582332834,1778.0356939443689,2386.169531148023,2069.3950789917953,1762.1680147028806,2370.301851906535,0.5256983089526308,0.9893980702629481
2015-05-29 19:00:00,2555.0,2101.972528159777,1815.8005828175988,2446.1782215648277,2085.866003426166,1799.694058083988,2430.0716968312167,0.5260835097703076,0.9672624855058676
